time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/fps,train/loss,train/clip_range,train/entropy_loss,train/explained_variance,train/value_loss,train/approx_kl,train/clip_fraction,train/learning_rate,train/policy_gradient_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,,,770000,,,0.04461392015218735,0.2,-1.044120290502906,0.19523823261260986,1.8536000323481858,0.02074232,0.17451171875,0.0003,-0.02567941293818876,3750,288.2,-2.861999999999999
376,23.154899999999998,3787,770048,529.21,203,,,,,,,,,,,,
377,23.046599999999994,3796,772096,530.03,203,0.10766444355249405,0.2,-1.1363081738352776,0.40368032455444336,1.1561505966586991,0.023368623,0.190771484375,0.0003,-0.03257050561369397,3760,,
378,22.956999999999997,3804,774144,528.98,203,0.051823608577251434,0.2,-1.095363700389862,0.36240506172180176,2.062470298586413,0.019225456,0.172021484375,0.0003,-0.027873181279574055,3770,,
379,23.893300000000004,3813,776192,535.43,203,0.03885180130600929,0.2,-1.1109327908605338,-0.07340025901794434,1.9747485942440108,0.01975893,0.194921875,0.0003,-0.029047274144249968,3780,,
380,21.274599999999992,3821,778240,506.99,203,0.09224249422550201,0.2,-1.053309688717127,0.48204749822616577,1.0667275780811907,0.027695188,0.2087890625,0.0003,-0.024669166206149385,3790,,
,,,780000,,,-0.0002851635217666626,0.2,-1.114615400880575,0.4669073224067688,0.9050246192608029,0.023927467,0.207666015625,0.0003,-0.03266526959778275,3800,657.0,35.492000000000004
381,20.284000000000002,3840,780288,495.94,203,,,,,,,,,,,,
382,19.092900000000004,3848,782336,484.92,203,0.08340299129486084,0.2,-1.162917460501194,-0.1391388177871704,1.7247648412827403,0.019138377,0.178662109375,0.0003,-0.028467724254005587,3810,,
383,17.266499999999997,3856,784384,467.4,203,0.015633396804332733,0.2,-1.1101657204329967,0.41718780994415283,0.925786517886445,0.02249002,0.21376953125,0.0003,-0.03778046299412381,3820,,
384,17.5026,3865,786432,473.82,203,0.08659197390079498,0.2,-1.1071420764550566,-0.1213986873626709,1.6432933004572987,0.024046985,0.207958984375,0.0003,-0.030870917331776583,3830,,
385,17.4998,3873,788480,474.08,203,0.07598713040351868,0.2,-1.1111040094867348,0.24808454513549805,1.1819805379258468,0.02381672,0.19697265625,0.0003,-0.027512139445752835,3840,,
,,,790000,,,0.14175279438495636,0.2,-1.123756358027458,0.4193320870399475,1.2100723664974793,0.022230286,0.185986328125,0.0003,-0.027959088631905615,3850,552.0,24.529999999999998
386,16.0193,3891,790528,461.97,203,,,,,,,,,,,,
387,15.371799999999999,3901,792576,456.65,203,0.057094983756542206,0.2,-1.0657767409458756,0.26954537630081177,1.5681954725645482,0.024534317,0.20986328125,0.0003,-0.02740038299234584,3860,,
388,16.326,3909,794624,461.33,203,0.0930861160159111,0.2,-1.1287182189524174,0.38679569959640503,1.2370248491410165,0.020269515,0.19248046875,0.0003,-0.025567635559127666,3870,,
389,17.436999999999998,3917,796672,470.33,203,0.05086293816566467,0.2,-1.1217187494039536,0.426729679107666,1.1996394655201583,0.020550625,0.17314453125,0.0003,-0.031702679305453785,3880,,
390,16.9718,3925,798720,466.8,203,0.021550476551055908,0.2,-1.0458520160987974,0.46517884731292725,1.2374964202521368,0.023206592,0.1890625,0.0003,-0.029472469483152963,3890,,
,,,800000,,,0.023988965898752213,0.2,-1.0893071193248034,0.5306995511054993,1.4304130713455379,0.019857263,0.183251953125,0.0003,-0.026939571209368296,3900,522.6,6.806
391,17.1347,3943,800768,470.53,203,,,,,,,,,,,,
392,17.2775,3952,802816,476.27,203,0.04488852620124817,0.2,-1.067791184782982,0.30683767795562744,1.2750585063127802,0.025109595,0.203662109375,0.0003,-0.03396982801496051,3910,,
393,16.787300000000002,3960,804864,475.26,203,0.04872371628880501,0.2,-1.1140483373776078,0.4499245882034302,1.252201374922879,0.025413021,0.20390625,0.0003,-0.03015242602850776,3920,,
394,16.8972,3968,806912,474.28,203,0.06719762086868286,0.2,-1.0792428070679307,0.5229211449623108,1.989702145056799,0.022459365,0.19677734375,0.0003,-0.030302812754234763,3930,,
395,18.381299999999996,3976,808960,486.01,203,0.13997411727905273,0.2,-1.1239006144925952,0.7162190675735474,1.076344150584191,0.023175556,0.18974609375,0.0003,-0.02956721645605285,3940,,
,,,810000,,,0.038212843239307404,0.2,-1.0383405998349189,0.7080656290054321,1.0882809820119292,0.025148978,0.2337890625,0.0003,-0.032936658448306844,3950,645.4,15.588
396,19.041499999999996,3997,811008,490.04,202,,,,,,,,,,,,
397,19.2751,4007,813056,496.71,202,-0.005836572498083115,0.2,-1.1103846339508892,0.7804661393165588,0.7377106375992298,0.03098861,0.240576171875,0.0003,-0.03437072179222014,3960,,
398,19.992199999999997,4015,815104,505.04,202,0.07949143648147583,0.2,-1.1044771971181035,0.5858980417251587,1.074210913653951,0.03075845,0.209033203125,0.0003,-0.03432062333158683,3970,,
399,20.182000000000002,4024,817152,506.1,203,0.019810248166322708,0.2,-1.1510867686942219,0.3407425284385681,1.2857159367762505,0.025340177,0.208447265625,0.0003,-0.03057119750592392,3980,,
400,21.153000000000002,4033,819200,519.11,203,0.13093748688697815,0.2,-1.0541991973295808,0.43535947799682617,1.2576721194200218,0.023842257,0.20634765625,0.0003,-0.031467254216840955,3990,,
,,,820000,,,0.04583694785833359,0.2,-1.0311461234465242,0.46505600214004517,1.187723602564074,0.025573831,0.1916015625,0.0003,-0.029057681205449624,4000,365.0,10.383999999999999
401,21.0421,4048,821248,520.21,202,,,,,,,,,,,,
402,20.8675,4056,823296,517.67,202,0.0352005735039711,0.2,-0.9334708042442799,0.36601316928863525,1.5815773773938417,0.024261415,0.172265625,0.0003,-0.02758591921592597,4010,,
403,21.9191,4065,825344,522.6,203,0.028539609163999557,0.2,-1.0314000261947514,0.49390268325805664,1.5299734100233764,0.023300644,0.187646484375,0.0003,-0.032427051331615074,4020,,
404,21.1355,4073,827392,510.89,203,-0.00896066427230835,0.2,-1.0498908653855323,0.5109800100326538,1.4241945336572825,0.02252369,0.1826171875,0.0003,-0.02990547228255309,4030,,
405,22.2162,4082,829440,522.92,203,0.08495236188173294,0.2,-1.1357058946043253,0.3255639672279358,2.0627540844026955,0.022761505,0.185009765625,0.0003,-0.027818507570191286,4040,,
,,,830000,,,0.01341579481959343,0.2,-1.1246057342737914,0.63573157787323,0.5977637313539163,0.02606866,0.2482421875,0.0003,-0.035582920181332155,4050,519.2,22.856
406,21.978900000000003,4098,831488,526.65,202,,,,,,,,,,,,
407,22.719700000000003,4107,833536,532.65,202,0.05693819373846054,0.2,-1.108891606889665,-0.22056293487548828,2.0365959641058,0.021156978,0.192333984375,0.0003,-0.03246401571959723,4060,,
408,23.7308,4115,835584,541.65,203,-0.01005299761891365,0.2,-1.1337780982255936,0.6859958171844482,0.9517411381122656,0.02692357,0.217333984375,0.0003,-0.03149635862791911,4070,,
409,23.7463,4124,837632,540.1,203,-0.016082029789686203,0.2,-1.0735197285190226,0.5929633378982544,1.0633030983852223,0.027825534,0.22724609375,0.0003,-0.03676371790643316,4080,,
410,24.555799999999998,4131,839680,549.24,203,0.12611094117164612,0.2,-0.9757922297343612,0.46173352003097534,1.6624037405941636,0.021036241,0.173046875,0.0003,-0.032718939322512595,4090,,
,,,840000,,,-0.0020255595445632935,0.2,-1.0354621436446905,0.5153028964996338,1.202525210287422,0.025067901,0.2095703125,0.0003,-0.03238009325577877,4100,550.8,6.523999999999999
411,24.670200000000005,4149,841728,547.81,202,,,,,,,,,,,,
412,24.338000000000008,4157,843776,540.99,202,0.13099175691604614,0.2,-1.143138536438346,0.5537099838256836,1.5765551562886686,0.023238067,0.188330078125,0.0003,-0.029547844061744398,4110,,
413,24.184299999999997,4165,845824,536.34,203,0.001733429729938507,0.2,-1.154241393506527,0.4629398584365845,1.4799731446895747,0.023924308,0.198193359375,0.0003,-0.027151997335022316,4120,,
414,24.719499999999996,4173,847872,542.88,203,0.048259783536195755,0.2,-1.0479862298816442,0.5634410381317139,1.4290938464924694,0.021154437,0.1775390625,0.0003,-0.026785969335469416,4130,,
415,24.613000000000003,4183,849920,543.52,203,0.031140290200710297,0.2,-0.9582887748256326,0.4622732996940613,1.2132667049067094,0.020491038,0.1693359375,0.0003,-0.03025928951392416,4140,,
,,,850000,,,0.11745844781398773,0.2,-1.0953745860606432,0.6023160219192505,1.2384370523737744,0.02461981,0.1984375,0.0003,-0.034464454744011164,4150,530.6,30.750000000000007
416,25.696600000000004,4201,851968,555.26,202,,,,,,,,,,,,
417,25.720499999999994,4210,854016,552.89,202,0.017197512090206146,0.2,-1.1228203115984798,0.5598832368850708,0.8722935223253444,0.028465513,0.2544921875,0.0003,-0.04133773134090006,4160,,
418,26.44419999999999,4218,856064,560.6,202,-0.01705225557088852,0.2,-1.0706728717312217,0.7337653636932373,0.9312395055079833,0.024379663,0.189892578125,0.0003,-0.03240803776134271,4170,,
419,26.3884,4227,858112,556.15,202,0.006565645337104797,0.2,-0.9833191435784101,0.5773290395736694,1.4813983028987423,0.02110894,0.155224609375,0.0003,-0.027902213094057514,4180,,
,,,860000,,,0.1130535751581192,0.2,-1.0935281744226812,0.49283933639526367,1.7181031039683148,0.024254125,0.195166015625,0.0003,-0.03526966289791744,4190,355.0,6.4799999999999995
420,27.8225,4241,860160,562.89,202,,,,,,,,,,,,
421,24.97189999999999,4249,862208,537.62,202,0.14924104511737823,0.2,-1.0266671020537614,0.3610522150993347,2.666473469370976,0.02105624,0.16982421875,0.0003,-0.02833794784382917,4200,,
422,23.876899999999996,4258,864256,527.02,202,-0.0034347549080848694,0.2,-1.1116741569712758,0.5763329863548279,1.2156193064292893,0.027054984,0.224853515625,0.0003,-0.03817783302511089,4210,,
423,23.018599999999996,4266,866304,512.79,203,0.03738003224134445,0.2,-1.0688306771218776,0.4756748080253601,1.5332917805062607,0.027393501,0.2017578125,0.0003,-0.03193106826220173,4220,,
424,22.837900000000005,4275,868352,510.84,203,0.09503024816513062,0.2,-1.0590555662289263,0.4769490361213684,2.2280900644604116,0.021440286,0.178515625,0.0003,-0.03388277175836265,4230,,
,,,870000,,,0.024679169058799744,0.2,-1.1292832162231208,0.4338403344154358,1.8327012866502628,0.024093324,0.19091796875,0.0003,-0.0302642843031208,4240,476.4,15.272
425,21.9129,4291,870400,503.24,202,,,,,,,,,,,,
426,21.285100000000003,4299,872448,495.95,202,0.0004129074513912201,0.2,-1.1041434107348322,0.5512251853942871,1.0308572811307386,0.026639689,0.22802734375,0.0003,-0.03309800363786053,4250,,
427,20.068,4308,874496,487.55,202,0.016390033066272736,0.2,-1.0729331351816653,0.43660008907318115,2.1837236110586673,0.019404292,0.15751953125,0.0003,-0.02744099124101922,4260,,
428,20.4987,4316,876544,494.53,203,0.9049532413482666,0.2,-1.0370278162881732,0.09838342666625977,2.0469687525881453,0.022822369,0.1791015625,0.0003,-0.030039566775667482,4270,,
429,20.071500000000004,4325,878592,487.22,203,0.04629670828580856,0.2,-1.2213113933801651,0.580848753452301,1.3249892418738454,0.022957377,0.231787109375,0.0003,-0.031273794466687835,4280,,
,,,880000,,,0.019953422248363495,0.2,-1.105224904231727,0.06759220361709595,1.4369114806875587,0.026319576,0.218115234375,0.0003,-0.032623988221166654,4290,673.4,39.327999999999996
430,20.8216,4346,880640,492.27,202,,,,,,,,,,,,
431,22.315399999999997,4355,882688,503.03,202,0.06089739501476288,0.2,-1.0149677578359841,0.22960728406906128,1.597896260768175,0.02819252,0.209912109375,0.0003,-0.03308432578924112,4300,,
432,21.920299999999994,4364,884736,502.5,202,0.18523693084716797,0.2,-1.05687575340271,0.1202283501625061,1.8168989524245263,0.018904008,0.168505859375,0.0003,-0.03304051237937529,4310,,
433,21.725,4372,886784,502.01,202,0.007215313613414764,0.2,-1.1237470058724284,0.5240755081176758,1.0257799179060385,0.022030976,0.20048828125,0.0003,-0.03302406025177333,4320,,
434,22.186400000000003,4381,888832,505.92,202,0.010353140532970428,0.2,-0.9632083289325237,0.5154272317886353,1.1604996906826273,0.022319283,0.177978515625,0.0003,-0.03353729419759475,4330,,
,,,890000,,,0.025761500000953674,0.2,-1.0674989691004158,0.3449673652648926,1.238579061627388,0.027708447,0.22333984375,0.0003,-0.031696366390679034,4340,485.4,19.189999999999998
435,22.561400000000003,4398,890880,508.46,202,,,,,,,,,,,,
436,23.6544,4406,892928,519.3,202,0.06470245122909546,0.2,-0.9685951026156545,0.3646530508995056,1.604557507345453,0.023765102,0.185546875,0.0003,-0.0333112430642359,4350,,
437,24.015900000000002,4416,894976,523.19,202,0.26053255796432495,0.2,-1.0336937468498946,0.42019760608673096,1.41234383743722,0.02403893,0.188671875,0.0003,-0.03182981715799542,4360,,
438,24.731300000000005,4426,897024,531.71,202,0.01371559128165245,0.2,-1.067051181383431,0.3412278890609741,1.5092465811874718,0.027518703,0.223974609375,0.0003,-0.030455089747556487,4370,,
439,26.0097,4435,899072,543.99,202,0.12055869400501251,0.2,-1.0459314327687026,0.569739818572998,1.4781411384465173,0.022494484,0.195068359375,0.0003,-0.031899959457223306,4380,,
,,,900000,,,0.11268223822116852,0.2,-1.1426325926557184,0.6235432028770447,1.1069699357263745,0.025419734,0.221923828125,0.0003,-0.030395655863685533,4390,508.8,8.946000000000002
440,25.0724,4453,901120,537.62,202,,,,,,,,,,,,
441,24.418200000000006,4463,903168,532.99,202,0.10903877019882202,0.2,-1.0196933506056667,0.49895143508911133,1.145802029571496,0.023122782,0.186962890625,0.0003,-0.02880640520452289,4400,,
442,23.1547,4471,905216,519.2,202,0.037668414413928986,0.2,-1.2046787705272437,0.4213216304779053,1.3140810960438103,0.02421866,0.2224609375,0.0003,-0.03387204296013806,4410,,
443,22.952800000000003,4480,907264,519.37,202,0.05927145481109619,0.2,-1.0494649099186062,0.5377089381217957,1.3761154361534864,0.020787116,0.1908203125,0.0003,-0.03186482133460231,4420,,
444,22.9251,4488,909312,522.16,202,0.11344926804304123,0.2,-0.9844727085903286,0.17622709274291992,1.5570025148801505,0.023803614,0.1771484375,0.0003,-0.030942535409121775,4430,,
,,,910000,,,0.17869193851947784,0.2,-1.090280788578093,0.29789233207702637,1.857945955917239,0.01715352,0.163037109375,0.0003,-0.030022715849918315,4440,704.0,43.029999999999994
445,22.0773,4511,911360,516.83,202,,,,,,,,,,,,
446,22.4338,4519,913408,521.24,202,-0.005024582147598267,0.2,-1.0118090841919183,0.6365821361541748,0.9951144948368892,0.026356036,0.2146484375,0.0003,-0.03426358227006858,4450,,
447,24.016,4528,915456,533.21,202,0.15408974885940552,0.2,-1.0616389667615294,0.43926167488098145,1.4481611682800577,0.027080193,0.2037109375,0.0003,-0.03431506893830374,4460,,
448,24.945500000000006,4536,917504,540.36,202,0.049893420189619064,0.2,-1.0438033867627383,0.3756319284439087,2.6120879348833115,0.024038028,0.189892578125,0.0003,-0.028185864735860378,4470,,
449,24.780900000000006,4545,919552,536.8,202,0.08561665564775467,0.2,-1.0450642567127943,0.38904476165771484,1.7223472343524917,0.025948279,0.20244140625,0.0003,-0.03614388610294554,4480,,
,,,920000,,,0.15888087451457977,0.2,-1.1517150208353997,0.4616072177886963,1.804026643652469,0.023637777,0.190673828125,0.0003,-0.028883774462156,4490,744.8,56.63199999999999
450,25.1644,4565,921600,538.45,201,,,,,,,,,,,,
451,26.3736,4575,923648,547.64,201,0.015141598880290985,0.2,-1.1024379728361964,0.510690450668335,1.2287483797874301,0.024039019,0.22666015625,0.0003,-0.03580984207219444,4500,,
452,27.543799999999997,4583,925696,550.72,201,0.08783755451440811,0.2,-1.1034893985837697,0.534976601600647,1.4537666437914596,0.027630111,0.2275390625,0.0003,-0.03511122333875392,4510,,
453,29.0302,4592,927744,562.22,202,0.14243946969509125,0.2,-1.0250735521316527,0.44913214445114136,1.9322388194967062,0.021032903,0.18564453125,0.0003,-0.03299480685673188,4520,,
454,30.058800000000005,4600,929792,569.45,202,0.08823057264089584,0.2,-1.0293636800721289,0.6645864248275757,1.262269849679433,0.028149132,0.210546875,0.0003,-0.03265167809440754,4530,,
,,,930000,,,0.04291179031133652,0.2,-1.026957666873932,0.40129464864730835,1.5710409866413102,0.0257045,0.20048828125,0.0003,-0.03210207160154823,4540,510.2,26.95
455,30.0247,4618,931840,572.86,201,,,,,,,,,,,,
456,30.467799999999997,4627,933888,578.58,201,0.008426409214735031,0.2,-1.118584279343486,0.4287302494049072,1.540443327720277,0.024297614,0.202587890625,0.0003,-0.03695437424757984,4550,,
457,30.097899999999996,4636,935936,575.53,201,0.0032494068145751953,0.2,-1.0577744368463755,0.6633350849151611,0.9823257573414594,0.031830814,0.23759765625,0.0003,-0.03109278049960267,4560,,
458,32.339400000000005,4644,937984,591.62,201,0.017738230526447296,0.2,-1.0443011252209544,0.39291346073150635,1.087432834552601,0.022546649,0.191552734375,0.0003,-0.030200429019168952,4570,,
,,,940000,,,0.07614120841026306,0.2,-1.066118842549622,0.5296650528907776,1.846127958991565,0.02130603,0.204052734375,0.0003,-0.032764560065697876,4580,661.0,47.464
459,31.871100000000002,4664,940032,588.42,201,,,,,,,,,,,,
460,32.4427,4673,942080,591.32,201,0.0901150032877922,0.2,-1.0497640941292048,0.5828357934951782,1.1763387290295213,0.025239808,0.209765625,0.0003,-0.03050406966358423,4590,,
461,32.65070000000001,4682,944128,590.54,201,0.07787641882896423,0.2,-1.1219074876978994,0.6388287544250488,1.6817711068782955,0.024979416,0.233349609375,0.0003,-0.03679314581095241,4600,,
462,32.66030000000001,4690,946176,589.58,201,0.0949021503329277,0.2,-1.0665780464187264,0.2540273070335388,1.9863501247018576,0.021001425,0.17958984375,0.0003,-0.032411615198361686,4610,,
463,33.6832,4698,948224,597.4,201,0.15265029668807983,0.2,-1.0677535379305483,0.2577546238899231,2.7492214190308006,0.017305464,0.160302734375,0.0003,-0.027452046831604092,4620,,
,,,950000,,,0.006280574947595596,0.2,-1.0925423201173543,0.5923136472702026,1.101663046469912,0.030897258,0.21826171875,0.0003,-0.03599216847505886,4630,506.0,22.988
464,34.9636,4715,950272,609.5,201,,,,,,,,,,,,
465,33.3855,4724,952320,597.14,201,0.09598836302757263,0.2,-1.0261813333258032,0.4755449891090393,1.504540949384682,0.025254756,0.2025390625,0.0003,-0.03427470478636678,4640,,
466,33.8674,4733,954368,599.0,201,0.05964029207825661,0.2,-1.1537059150636195,0.6183109283447266,1.3142830080119894,0.027039798,0.231298828125,0.0003,-0.037523303367197516,4650,,
467,32.959,4742,956416,589.74,201,0.11919349431991577,0.2,-1.1068666091188788,0.3856359124183655,2.7802656295709314,0.023799658,0.183544921875,0.0003,-0.028427818688214757,4660,,
468,31.9833,4751,958464,577.2,201,0.20424006879329681,0.2,-1.0327096268534661,0.46903765201568604,1.3990171612938866,0.02621641,0.1892578125,0.0003,-0.03093150215863716,4670,,
,,,960000,,,0.06078465282917023,0.2,-1.0999549677595497,0.5507851839065552,1.4122474474832416,0.030868875,0.251904296875,0.0003,-0.033031865234079305,4680,372.8,10.306000000000001
469,30.737800000000004,4765,960512,561.61,201,,,,,,,,,,,,
470,30.744500000000002,4773,962560,560.96,201,0.014516428112983704,0.2,-1.1374546630308031,0.34328562021255493,1.7405697115231304,0.022990687,0.222802734375,0.0003,-0.03306666065182071,4690,,
