time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/total_timesteps,train/clip_fraction,train/value_loss,train/entropy_loss,train/policy_gradient_loss,train/learning_rate,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/explained_variance,eval/mean_ep_length,eval/mean_reward
224,6763,353.52,7.7,741,1517568,0.1875,3.4969490541145207,-1.3323756463825702,-0.020125142243341543,0.0003,7400,0.019523524,0.5335894823074341,0.2,0.5178601741790771,,
224,6771,356.27,7.7,742,1519616,0.2599609375,2.229942784458399,-1.3414370901882648,-0.031181425382965245,0.0003,7410,0.024956193,0.15990380942821503,0.2,0.24283701181411743,,
,,,,,1520000,0.182568359375,3.0231834060046823,-1.385889745131135,-0.02085538396204356,0.0003,7420,0.020564407,0.1651420295238495,0.2,0.3802168369293213,281.4,4.0
224,6784,351.22,8.1,743,1521664,,,,,,,,,,,,
224,6791,342.59,7.5,744,1523712,0.229931640625,1.4819228583946824,-1.307509709149599,-0.026968838993343524,0.0003,7430,0.026503302,0.06948264688253403,0.2,0.4509928226470947,,
224,6799,350.4,9.1,745,1525760,0.1873046875,2.950442187208682,-1.3497695915400982,-0.01928578396764351,0.0003,7440,0.017348245,0.009288027882575989,0.2,0.3214511275291443,,
224,6807,351.77,9.5,746,1527808,0.178857421875,2.2887022939976305,-1.3075500164180993,-0.02713189350324683,0.0003,7450,0.019429939,0.07757489383220673,0.2,0.17358380556106567,,
224,6815,346.59,9.3,747,1529856,0.189892578125,1.465679823514074,-1.2742932494729757,-0.026172594106174073,0.0003,7460,0.020306587,0.04270073026418686,0.2,0.588080108165741,,
,,,,,1530000,0.173388671875,3.2495001745410264,-1.3058735057711601,-0.017665475059766324,0.0003,7470,0.018843126,0.15578261017799377,0.2,-0.1123497486114502,309.0,2.0
224,6827,341.05,8.6,748,1531904,,,,,,,,,,,,
224,6835,341.33,9.4,749,1533952,0.209814453125,1.7128604249563069,-1.2596266355365515,-0.023167868667223958,0.0003,7480,0.02366415,0.13171300292015076,0.2,0.21239984035491943,,
224,6843,344.33,9.4,750,1536000,0.216015625,3.283412611670792,-1.3437661562114953,-0.02878263174497988,0.0003,7490,0.018901624,0.6632726192474365,0.2,0.2796204090118408,,
224,6851,348.47,10.0,751,1538048,0.15068359375,2.8856166668236254,-1.2513672821223736,-0.018097640623454935,0.0003,7500,0.016001996,0.6410266757011414,0.2,-0.05365777015686035,,
,,,,,1540000,0.217919921875,1.9202040077652782,-1.3010313522070647,-0.025540739900316113,0.0003,7510,0.023397977,0.16304540634155273,0.2,0.43613171577453613,330.6,6.0
224,6864,345.99,9.4,752,1540096,,,,,,,,,,,,
224,6873,353.53,9.7,753,1542144,0.178369140625,2.3273747831583025,-1.359898042306304,-0.019931667900527826,0.0003,7520,0.020415619,0.9824142456054688,0.2,0.18688052892684937,,
224,6881,354.24,9.8,754,1544192,0.18984375,2.1703304179944096,-1.2375973891466856,-0.026128781253646594,0.0003,7530,0.022471413,0.21336084604263306,0.2,0.11031472682952881,,
224,6890,354.65,10.0,755,1546240,0.244775390625,1.3420077580492944,-1.3039678666740655,-0.028139451460447162,0.0003,7540,0.028272796,0.09237100183963776,0.2,0.5642747282981873,,
224,6898,356.52,9.8,756,1548288,0.189013671875,2.5120667553506792,-1.3790983077138663,-0.02339852839068044,0.0003,7550,0.02015955,0.1886415332555771,0.2,0.40572255849838257,,
,,,,,1550000,0.169677734375,2.053014428797178,-1.2998167887330054,-0.02260606913769152,0.0003,7560,0.021274598,0.10784199088811874,0.2,0.3544453978538513,470.6,20.0
224,6914,351.01,8.9,757,1550336,,,,,,,,,,,,
224,6922,342.21,8.4,758,1552384,0.205419921875,1.9357062559807674,-1.3321067657321692,-0.022964188685000407,0.0003,7570,0.02393622,0.0330946147441864,0.2,0.21821272373199463,,
224,6930,337.56,8.0,759,1554432,0.207958984375,1.4360936300363392,-1.3745062686502934,-0.027910758304642513,0.0003,7580,0.025779227,0.17612206935882568,0.2,0.1820065975189209,,
224,6938,341.55,8.1,760,1556480,0.198095703125,2.339293566625565,-1.4110627822577952,-0.021369237173348665,0.0003,7590,0.019400753,0.049812354147434235,0.2,0.19914788007736206,,
224,6946,326.46,6.4,761,1558528,0.2494140625,1.4379971588845364,-1.2992529299110174,-0.035485625982983035,0.0003,7600,0.026968572,0.07242196053266525,0.2,0.21268266439437866,,
,,,,,1560000,0.186767578125,1.2077024158323184,-1.2015470512211324,-0.023350930045126006,0.0003,7610,0.020079823,0.07817398011684418,0.2,0.2219828963279724,664.8,40.0
224,6965,324.49,6.2,762,1560576,,,,,,,,,,,,
224,6973,326.38,6.3,763,1562624,0.18955078125,2.101406959001906,-1.280317722633481,-0.020635709646739997,0.0003,7620,0.021536749,0.07980874180793762,0.2,0.44479531049728394,,
224,6980,333.2,7.0,764,1564672,0.2130859375,1.140508255548775,-1.5017206404358148,-0.018952693676692434,0.0003,7630,0.02332367,0.34359222650527954,0.2,0.4152395725250244,,
224,6988,335.57,7.2,765,1566720,0.19111328125,1.9759376636706292,-1.4015498261898756,-0.017276016683899796,0.0003,7640,0.018399645,0.13931229710578918,0.2,0.21995258331298828,,
224,6996,342.41,7.9,766,1568768,0.19609375,2.0150118931662293,-1.3854193519800901,-0.01840929038298782,0.0003,7650,0.020950027,0.09700506180524826,0.2,0.3732580542564392,,
,,,,,1570000,0.196240234375,1.5484244064893573,-1.3643271900713443,-0.021603106672409923,0.0003,7660,0.01937814,0.2825849950313568,0.2,0.5372101664543152,350.6,10.0
224,7009,340.21,7.8,767,1570816,,,,,,,,,,,,
224,7017,342.91,8.1,768,1572864,0.178076171875,2.3676581028383223,-1.4253450430929662,-0.02355126576439943,0.0003,7670,0.018765112,0.09813336282968521,0.2,0.5150846838951111,,
224,7026,346.31,8.8,769,1574912,0.20712890625,2.5538827176205814,-1.32789575047791,-0.02634856591175776,0.0003,7680,0.020436877,0.32937198877334595,0.2,0.32814592123031616,,
224,7034,339.78,8.8,770,1576960,0.1994140625,1.3697485751239582,-1.2473379489034415,-0.026001467154128478,0.0003,7690,0.024548814,0.05664995312690735,0.2,0.1550392508506775,,
224,7041,336.46,7.8,771,1579008,0.191015625,1.7734423093730585,-1.3805778317153454,-0.02159987671475392,0.0003,7700,0.018166952,0.09592804312705994,0.2,0.22962385416030884,,
,,,,,1580000,0.183251953125,2.1553756737615912,-1.3524526242166757,-0.0203278734756168,0.0003,7710,0.017731257,0.14274944365024567,0.2,0.04955291748046875,252.6,-4.0
224,7052,337.27,7.9,772,1581056,,,,,,,,,,,,
224,7061,339.68,8.7,773,1583104,0.144287109375,2.7329918041825296,-1.2683258153498174,-0.018771486642071976,0.0003,7720,0.0131244445,0.10092055052518845,0.2,0.339744508266449,,
224,7069,349.73,9.9,774,1585152,0.1634765625,2.9065222941339015,-1.3177127838134766,-0.023075689122197218,0.0003,7730,0.016358808,0.3093756437301636,0.2,0.19104927778244019,,
224,7078,359.82,10.9,775,1587200,0.201611328125,2.2426416320726275,-1.2167867343872785,-0.024296307879558297,0.0003,7740,0.023192834,0.06847117841243744,0.2,0.3469207286834717,,
224,7086,365.1,10.9,776,1589248,0.197900390625,2.275789372716099,-1.3593858763575555,-0.023601942675304598,0.0003,7750,0.01815467,0.5736700296401978,0.2,0.1486322283744812,,
,,,,,1590000,0.198486328125,1.8343873015837744,-1.3960814546793698,-0.021140082683996298,0.0003,7760,0.021524858,0.06598953157663345,0.2,0.26530200242996216,254.6,-8.0
224,7098,364.17,11.1,777,1591296,,,,,,,,,,,,
224,7106,371.06,12.3,778,1593344,0.1998046875,2.4812277507502585,-1.4038717195391655,-0.023718298712628892,0.0003,7770,0.018832762,0.24222591519355774,0.2,0.3303852677345276,,
224,7114,379.9,13.3,779,1595392,0.1853515625,2.512924604699947,-1.3680222544819116,-0.02267225830728421,0.0003,7780,0.020518318,0.25101742148399353,0.2,0.557786762714386,,
224,7122,386.48,14.2,780,1597440,0.14853515625,3.9637726339511574,-1.2775148570537567,-0.019667825184296817,0.0003,7790,0.016633846,0.2286769598722458,0.2,0.21261060237884521,,
224,7130,372.57,13.2,781,1599488,0.201123046875,2.4392169329803437,-1.3020191896706819,-0.0220823418116197,0.0003,7800,0.027492078,0.5061646103858948,0.2,-0.0722423791885376,,
,,,,,1600000,0.184765625,2.59772106599994,-1.1720859088003635,-0.0233612470299704,0.0003,7810,0.023195993,0.09137924015522003,0.2,0.12169533967971802,543.8,32.0
224,7147,365.11,12.2,782,1601536,,,,,,,,,,,,
224,7155,355.0,11.0,783,1603584,0.209814453125,2.8634972027502954,-1.316753028705716,-0.025775349675677718,0.0003,7820,0.021901006,0.2429296225309372,0.2,0.30348628759384155,,
224,7164,361.13,11.6,784,1605632,0.2021484375,2.5562992323655633,-1.3914533503353597,-0.015883212132030165,0.0003,7830,0.021775013,0.08563287556171417,0.2,0.16382110118865967,,
224,7173,363.13,12.1,785,1607680,0.208984375,2.119047480029985,-1.2728612985461951,-0.021900706720771268,0.0003,7840,0.020456662,1.0506558418273926,0.2,0.42666536569595337,,
224,7181,356.33,11.4,786,1609728,0.169921875,2.623649194324389,-1.2698424763977527,-0.02416694822895806,0.0003,7850,0.017759886,0.11073532700538635,0.2,-0.34033358097076416,,
,,,,,1610000,0.174951171875,3.2144681361503897,-1.3138704739511013,-0.02318249027011916,0.0003,7860,0.019975763,0.5063114762306213,0.2,0.45258623361587524,320.6,10.0
224,7194,349.71,11.1,787,1611776,,,,,,,,,,,,
224,7201,355.21,12.2,788,1613824,0.213623046875,2.4363888645078986,-1.3201540984213351,-0.016875176496978384,0.0003,7870,0.024432529,0.10762841999530792,0.2,0.15623509883880615,,
224,7209,357.27,12.8,789,1615872,0.19169921875,2.6334847065620126,-1.2339542705565691,-0.021177307987818493,0.0003,7880,0.022566423,0.15309756994247437,0.2,0.08357667922973633,,
224,7218,347.5,11.6,790,1617920,0.20908203125,1.6933387303492053,-1.2011187240481376,-0.025238683892530388,0.0003,7890,0.025168644,0.07897855341434479,0.2,0.3304019570350647,,
224,7226,343.35,11.0,791,1619968,0.231396484375,2.0881026879884304,-1.314808564260602,-0.02760623754002154,0.0003,7900,0.025225874,0.07713852822780609,0.2,0.31591731309890747,,
,,,,,1620000,0.20947265625,3.4402087767608465,-1.3174310017377138,-0.022060254728421567,0.0003,7910,0.019567825,0.21809852123260498,0.2,0.39038729667663574,308.2,4.0
224,7239,337.34,10.3,792,1622016,,,,,,,,,,,,
224,7247,331.87,9.5,793,1624064,0.188232421875,3.339552423171699,-1.3539530541747808,-0.026790547755081207,0.0003,7920,0.021068947,0.4666699767112732,0.2,0.0600089430809021,,
224,7255,332.89,9.7,794,1626112,0.205126953125,2.665201135678217,-1.326836560666561,-0.024360471172258258,0.0003,7930,0.023263521,0.3922722041606903,0.2,0.3290524482727051,,
224,7263,338.7,10.3,795,1628160,0.21923828125,1.7359598103445024,-1.2545461423695088,-0.02160541379125789,0.0003,7940,0.0261707,0.028608422726392746,0.2,-0.026950597763061523,,
,,,,,1630000,0.205078125,3.326331956963986,-1.356498621404171,-0.023492154860286975,0.0003,7950,0.020976465,0.14344507455825806,0.2,-0.010277152061462402,424.2,22.0
223,7277,334.53,9.6,796,1630208,,,,,,,,,,,,
224,7286,336.0,9.1,797,1632256,0.221923828125,2.44720469401218,-1.3240223471075296,-0.026824252764345146,0.0003,7960,0.023584036,0.09289166331291199,0.2,0.3094537854194641,,
224,7294,345.98,10.2,798,1634304,0.1857421875,3.313852263870649,-1.3263132382184266,-0.020676865131827073,0.0003,7970,0.01999885,0.4708962142467499,0.2,-0.3507993221282959,,
224,7302,342.56,10.3,799,1636352,0.21220703125,2.397734191082418,-1.344566861912608,-0.02845430720190052,0.0003,7980,0.020392615,0.14666885137557983,0.2,-0.018880724906921387,,
224,7310,336.02,9.6,800,1638400,0.224267578125,2.686641583079472,-1.3491883646696805,-0.02465178196434863,0.0003,7990,0.027474534,0.20270073413848877,0.2,-0.21111297607421875,,
,,,,,1640000,0.17607421875,4.271739194262773,-1.3490474797785281,-0.022010752529604362,0.0003,8000,0.01906671,0.8315574526786804,0.2,0.02171015739440918,318.4,8.0
223,7323,316.12,7.1,801,1640448,,,,,,,,,,,,
224,7331,318.99,6.9,802,1642496,0.237109375,1.4683672020444647,-1.3064580343663692,-0.029346054716734217,0.0003,8010,0.024540555,0.055407509207725525,0.2,0.3853505253791809,,
224,7339,307.62,5.1,803,1644544,0.25009765625,1.2879535162821412,-1.2946961909532546,-0.026440594444284215,0.0003,8020,0.024350073,0.12340589612722397,0.2,0.21109449863433838,,
224,7347,307.39,4.9,804,1646592,0.2447265625,1.5042306656949223,-1.437750430777669,-0.029048679737024942,0.0003,8030,0.028308827,0.11513940244913101,0.2,0.35818344354629517,,
224,7355,313.97,5.7,805,1648640,0.233642578125,1.6500553991179914,-1.4462489180266858,-0.025558710696350316,0.0003,8040,0.026363255,0.10601644963026047,0.2,0.2664421796798706,,
,,,,,1650000,0.199609375,2.9720380999147893,-1.3741157721728086,-0.025728034003986978,0.0003,8050,0.02211976,0.048333942890167236,0.2,0.05125480890274048,240.8,2.0
224,7367,315.24,5.5,806,1650688,,,,,,,,,,,,
224,7375,322.46,6.2,807,1652736,0.20322265625,2.501511594443582,-1.3692225199192762,-0.026162633727653883,0.0003,8060,0.021985194,0.08180493861436844,0.2,-0.017301201820373535,,
224,7383,323.88,6.5,808,1654784,0.197314453125,2.312163623748347,-1.3451376505196095,-0.026926802890375256,0.0003,8070,0.020131687,0.2043948769569397,0.2,-0.1984701156616211,,
224,7391,325.5,7.1,809,1656832,0.19130859375,3.0766318473033607,-1.252798319607973,-0.02649066081503406,0.0003,8080,0.021949567,0.22810091078281403,0.2,0.12689757347106934,,
224,7399,324.76,6.8,810,1658880,0.203662109375,3.1940199069678785,-1.3172849971801042,-0.026098131606704555,0.0003,8090,0.020302959,0.2505874037742615,0.2,0.18304014205932617,,
,,,,,1660000,0.200537109375,2.419102299725637,-1.3235191743820907,-0.028580072638578712,0.0003,8100,0.018843634,0.5200968980789185,0.2,0.20617854595184326,358.0,4.0
224,7412,325.78,7.0,811,1660928,,,,,,,,,,,,
224,7419,331.77,7.6,812,1662976,0.193310546875,2.7983783152885735,-1.300385257601738,-0.02194087741954718,0.0003,8110,0.021653432,0.11299162358045578,0.2,0.189597487449646,,
224,7427,334.05,7.7,813,1665024,0.216015625,2.6081816775724294,-1.348145642876625,-0.02392758819332812,0.0003,8120,0.025536211,1.1296460628509521,0.2,0.39029234647750854,,
224,7435,326.11,7.0,814,1667072,0.20732421875,2.89744774941355,-1.4042649049311877,-0.027243285762961023,0.0003,8130,0.02100543,0.4525189995765686,0.2,0.14369654655456543,,
224,7443,331.83,7.5,815,1669120,0.194384765625,2.2538493357598783,-1.352649638056755,-0.021711910926387645,0.0003,8140,0.02193516,0.12395218014717102,0.2,0.23258835077285767,,
,,,,,1670000,0.213232421875,1.684010647656396,-1.3890160869807004,-0.02646708560641855,0.0003,8150,0.023800768,0.21981938183307648,0.2,-0.10751688480377197,351.6,20.0
224,7456,339.28,8.1,816,1671168,,,,,,,,,,,,
224,7464,340.63,7.7,817,1673216,0.250537109375,2.4367358595598487,-1.3994566101580859,-0.027136350724322255,0.0003,8160,0.025793998,0.5561134815216064,0.2,0.05776512622833252,,
224,7471,345.25,8.7,818,1675264,0.198291015625,2.739025544794276,-1.3320444617420435,-0.024764627404510974,0.0003,8170,0.019365884,0.19506584107875824,0.2,-0.13029801845550537,,
224,7479,342.76,8.9,819,1677312,0.207421875,2.4496507813222705,-1.4446067105978728,-0.025944530917331576,0.0003,8180,0.02169449,0.04929274320602417,0.2,0.22555643320083618,,
224,7487,336.84,8.5,820,1679360,0.226025390625,2.1638178183697163,-1.4031202040612698,-0.02854205078619998,0.0003,8190,0.023412513,0.31797850131988525,0.2,0.055886268615722656,,
,,,,,1680000,0.240185546875,2.2909429661929606,-1.3867420189082622,-0.029420358431525528,0.0003,8200,0.023545446,0.3758024275302887,0.2,0.44440823793411255,243.6,2.0
224,7498,331.07,7.5,821,1681408,,,,,,,,,,,,
224,7506,321.54,7.3,822,1683456,0.231689453125,1.7117925154510885,-1.389111928269267,-0.027116080094128848,0.0003,8210,0.028136346,0.0895824208855629,0.2,0.3308148980140686,,
224,7514,315.4,6.9,823,1685504,0.198486328125,3.1487219015136363,-1.3936389155685902,-0.027112404651416,0.0003,8220,0.019759191,0.3559505343437195,0.2,-0.062043190002441406,,
224,7522,311.22,6.3,824,1687552,0.22216796875,3.0810569854918866,-1.3732914678752421,-0.02863759450847283,0.0003,8230,0.023956459,0.3256589472293854,0.2,0.05325096845626831,,
224,7529,307.9,5.7,825,1689600,0.24619140625,2.2080708221066745,-1.3454076819121839,-0.02762351199926343,0.0003,8240,0.025857538,0.22567763924598694,0.2,0.01450437307357788,,
,,,,,1690000,0.221826171875,1.7215349595062435,-1.4504647467285394,-0.02348999398527667,0.0003,8250,0.023642031,0.1270272433757782,0.2,0.13913023471832275,477.0,20.0
224,7544,308.54,5.5,826,1691648,,,,,,,,,,,,
224,7552,308.26,5.5,827,1693696,0.20703125,3.061604988016188,-1.4074507672339678,-0.027010289372992703,0.0003,8260,0.021805478,0.509073793888092,0.2,0.10681319236755371,,
224,7560,303.9,5.3,828,1695744,0.206005859375,2.3828797918744384,-1.3833753403276206,-0.025247416988713668,0.0003,8270,0.02041796,0.07537074387073517,0.2,0.333473801612854,,
224,7568,306.65,5.6,829,1697792,0.2029296875,2.151710304711014,-1.231789407879114,-0.02748731880565174,0.0003,8280,0.021779766,0.19600284099578857,0.2,0.2350020408630371,,
224,7576,314.4,6.4,830,1699840,0.22568359375,2.1495971803320573,-1.3753754250705241,-0.03024963633506559,0.0003,8290,0.024826588,0.6491003036499023,0.2,0.2945238947868347,,
,,,,,1700000,0.19638671875,2.5139554396737367,-1.383215507492423,-0.023435523934313095,0.0003,8300,0.023777854,0.34048324823379517,0.2,0.286041796207428,198.4,-6.0
224,7586,316.37,6.7,831,1701888,,,,,,,,,,,,
224,7595,315.6,6.4,832,1703936,0.191552734375,2.74431254575029,-1.3960834559053183,-0.027008631438366137,0.0003,8310,0.020636965,0.24516505002975464,0.2,0.23044395446777344,,
224,7603,315.97,6.4,833,1705984,0.239697265625,1.5692227649036794,-1.3048702541738748,-0.02735160391603131,0.0003,8320,0.02871624,0.05036257207393646,0.2,0.2219538688659668,,
224,7612,313.85,6.0,834,1708032,0.21630859375,1.2081126409582794,-1.3425531193614006,-0.0315067788673332,0.0003,8330,0.024259768,0.18791311979293823,0.2,0.6625078916549683,,
,,,,,1710000,0.215478515625,1.5144331814255565,-1.3001047607511282,-0.02544729192450177,0.0003,8340,0.024448298,0.11485064029693604,0.2,0.32068783044815063,519.4,36.0
224,7627,317.29,6.7,835,1710080,,,,,,,,,,,,
224,7635,323.98,7.3,836,1712128,0.222998046875,1.7586091733537614,-1.3156244914978743,-0.027308249403722583,0.0003,8350,0.023646416,0.03131036460399628,0.2,0.34915244579315186,,
224,7642,332.36,8.3,837,1714176,0.17099609375,2.374839561479166,-1.311665192246437,-0.02292309931945056,0.0003,8360,0.017834466,0.15668267011642456,0.2,0.29016977548599243,,
224,7650,341.8,9.1,838,1716224,0.233935546875,1.6845750908367336,-1.2527413189411163,-0.02899098551715724,0.0003,8370,0.026736636,0.09028148651123047,0.2,0.2931414246559143,,
224,7658,339.73,8.8,839,1718272,0.184423828125,3.527803537575528,-1.3165630530565977,-0.021910331762774148,0.0003,8380,0.02025709,2.7619528770446777,0.2,0.30711132287979126,,
,,,,,1720000,0.2240234375,1.8840972228441388,-1.2243124090135098,-0.0266892304061912,0.0003,8390,0.026172098,0.052632398903369904,0.2,0.37544071674346924,320.4,6.0
224,7670,346.11,9.6,840,1720320,,,,,,,,,,,,
224,7679,350.95,10.0,841,1722368,0.186767578125,2.2248722759541124,-1.2907606482505798,-0.027266899589449167,0.0003,8400,0.023993583,0.12671174108982086,0.2,0.29653507471084595,,
224,7687,352.24,9.9,842,1724416,0.2248046875,1.9239135767333209,-1.249050112068653,-0.027750871954776813,0.0003,8410,0.023847178,0.1309986710548401,0.2,0.16349148750305176,,
224,7694,348.97,9.8,843,1726464,0.174072265625,2.1621705926489083,-1.1313112810254098,-0.026185589612578043,0.0003,8420,0.020937521,0.08549083769321442,0.2,0.36027246713638306,,
224,7703,345.72,9.6,844,1728512,0.239599609375,3.1886864757630975,-1.354923202469945,-0.027336998318787664,0.0003,8430,0.025146216,0.2742914855480194,0.2,0.27966737747192383,,
,,,,,1730000,0.192578125,2.99880291367881,-1.295344303175807,-0.025427388833486476,0.0003,8440,0.020428136,0.14878296852111816,0.2,0.16092443466186523,323.8,8.0
224,7715,356.97,10.8,845,1730560,,,,,,,,,,,,
224,7723,354.89,10.6,846,1732608,0.223193359375,2.448644039500505,-1.3019854433834552,-0.032275169622153044,0.0003,8450,0.023630602,0.37564554810523987,0.2,0.22873210906982422,,
224,7731,354.59,10.4,847,1734656,0.23583984375,2.317435927502811,-1.284409686550498,-0.024511604724102652,0.0003,8460,0.026733778,0.06449610739946365,0.2,0.21923428773880005,,
224,7738,347.48,9.7,848,1736704,0.20830078125,2.0100738410372285,-1.269249342009425,-0.025398440909339116,0.0003,8470,0.024239,0.14192813634872437,0.2,0.3911247253417969,,
224,7746,342.95,9.5,849,1738752,0.174560546875,3.4983926012180744,-1.361076283454895,-0.020896007216651923,0.0003,8480,0.016121037,0.454934298992157,0.2,0.16631197929382324,,
,,,,,1740000,0.171826171875,3.5471764628309757,-1.2310917187482118,-0.022544421360362322,0.0003,8490,0.01903812,1.0777952671051025,0.2,-0.11539924144744873,391.6,12.0
224,7760,341.16,9.4,850,1740800,,,,,,,,,,,,
224,7768,338.97,9.5,851,1742848,0.1978515625,2.571255189133808,-1.3116943962872027,-0.024312427736003884,0.0003,8500,0.020788398,0.6389093995094299,0.2,0.16431552171707153,,
224,7776,338.72,9.5,852,1744896,0.21435546875,1.6645976135507226,-1.333966576680541,-0.0270098939712625,0.0003,8510,0.026314747,0.06801024824380875,0.2,0.6860359907150269,,
224,7784,338.56,9.3,853,1746944,0.186669921875,2.97527179075405,-1.284787405654788,-0.020380810636561365,0.0003,8520,0.01903895,0.24250803887844086,0.2,0.04542338848114014,,
224,7792,331.33,8.9,854,1748992,0.208056640625,2.3323095207102598,-1.3368063852190972,-0.02596975654887501,0.0003,8530,0.025805006,0.5014194250106812,0.2,0.2654041647911072,,
,,,,,1750000,0.186328125,2.903525905124843,-1.251268956065178,-0.01973848053603433,0.0003,8540,0.0201807,1.2050540447235107,0.2,0.44608068466186523,229.8,-6.0
224,7804,322.42,8.1,855,1751040,,,,,,,,,,,,
224,7812,316.39,7.2,856,1753088,0.241943359375,1.4473349411273375,-1.2360826082527638,-0.036338003803393804,0.0003,8550,0.030672211,0.006592713296413422,0.2,0.42810356616973877,,
224,7821,319.19,7.3,857,1755136,0.2234375,1.9076844260562211,-1.2276597417891026,-0.030064757080981507,0.0003,8560,0.025244184,0.057376593351364136,0.2,0.41936320066452026,,
224,7830,318.91,6.8,858,1757184,0.244775390625,1.9843602186068892,-1.2677541572600604,-0.029499332097475416,0.0003,8570,0.029569317,0.15713860094547272,0.2,0.1774289608001709,,
224,7838,321.65,7.1,859,1759232,0.181298828125,2.939179885108024,-1.1900528080761432,-0.02741194801637903,0.0003,8580,0.022326976,0.03714805841445923,0.2,-0.2879979610443115,,
,,,,,1760000,0.2080078125,3.4243446881882846,-1.250517177209258,-0.03127084402367473,0.0003,8590,0.020548316,0.3487101197242737,0.2,-0.3417004346847534,387.0,22.0
224,7853,310.32,5.6,860,1761280,,,,,,,,,,,,
224,7862,311.28,5.8,861,1763328,0.20751953125,2.319949937844649,-1.1453373465687036,-0.027938114004791716,0.0003,8600,0.02432672,0.578472912311554,0.2,0.10564243793487549,,
224,7870,322.64,6.7,862,1765376,0.2427734375,1.5067775529576466,-1.2758131947368383,-0.028916003453196025,0.0003,8610,0.03142381,0.04518720507621765,0.2,0.6749885082244873,,
224,7878,326.99,7.4,863,1767424,0.220263671875,1.7207215150352568,-1.245698006823659,-0.032567788276355716,0.0003,8620,0.026101965,0.13198158144950867,0.2,0.5051679611206055,,
224,7886,333.43,7.8,864,1769472,0.18291015625,2.446389747457579,-1.188834933936596,-0.01928044537344249,0.0003,8630,0.021784235,0.6683180928230286,0.2,0.48737621307373047,,
,,,,,1770000,0.1978515625,3.1363891791552305,-1.2856548741459846,-0.019728548009879887,0.0003,8640,0.02105306,0.41683968901634216,0.2,0.34895139932632446,284.0,-4.0
224,7898,330.85,7.5,865,1771520,,,,,,,,,,,,
224,7907,330.1,7.3,866,1773568,0.1826171875,2.25295861591585,-1.3193650517612696,-0.02576979734294582,0.0003,8650,0.024219748,0.049653347581624985,0.2,0.09775710105895996,,
224,7915,341.36,8.5,867,1775616,0.16630859375,3.462505280971527,-1.1311880737543105,-0.023642168848891743,0.0003,8660,0.016575675,0.2793043851852417,0.2,0.4971514344215393,,
224,7924,349.4,9.3,868,1777664,0.19794921875,2.674015851132572,-1.0918583508580924,-0.02685488571296446,0.0003,8670,0.019438855,0.5394959449768066,0.2,0.2296554446220398,,
224,7934,357.92,9.5,869,1779712,0.178466796875,3.0216959182173015,-1.2324189394712448,-0.020861530827824028,0.0003,8680,0.021839228,0.23726674914360046,0.2,0.466688871383667,,
,,,,,1780000,0.205029296875,1.902060842490755,-1.1478441786020994,-0.026076521968934684,0.0003,8690,0.02199182,0.09166079014539719,0.2,0.3231988549232483,399.6,12.0
224,7949,354.66,9.4,870,1781760,,,,,,,,,,,,
224,7957,343.84,8.5,871,1783808,0.190869140625,2.0812613680958747,-1.1551910657435656,-0.023621320904931055,0.0003,8700,0.020757351,0.04589004069566727,0.2,0.4179137349128723,,
224,7965,340.39,8.2,872,1785856,0.22041015625,2.208324340498075,-1.1826295878738164,-0.028600730502512307,0.0003,8710,0.025212493,0.18388642370700836,0.2,0.36370933055877686,,
224,7974,342.12,8.6,873,1787904,0.251171875,1.3908755175303669,-1.2316620841622352,-0.030858323731808922,0.0003,8720,0.03160796,0.025177910923957825,0.2,0.5638810396194458,,
224,7983,350.44,9.2,874,1789952,0.2369140625,1.6026302688755094,-1.3039321038872003,-0.03169414426374715,0.0003,8730,0.027729407,0.1258678138256073,0.2,0.5403544902801514,,
,,,,,1790000,0.210107421875,2.0229728133184834,-1.2155309703201056,-0.028304322084295563,0.0003,8740,0.022705775,0.10850918292999268,0.2,0.1272650957107544,303.8,12.0
224,7996,345.69,8.9,875,1792000,,,,,,,,,,,,
224,8004,348.46,9.1,876,1794048,0.237744140625,1.6535241215722636,-1.3287300866097211,-0.02912828517437447,0.0003,8750,0.027530167,0.27344927191734314,0.2,0.06906116008758545,,
224,8012,353.07,9.4,877,1796096,0.17578125,2.1785924618598074,-1.1620255624875426,-0.024486350969527847,0.0003,8760,0.020795738,0.19519829750061035,0.2,0.2183300256729126,,
224,8021,358.83,10.6,878,1798144,0.1734375,2.249201554711908,-1.1129797080531716,-0.01804780249367468,0.0003,8770,0.022290125,0.08611395210027695,0.2,0.51874178647995,,
,,,,,1800000,0.19755859375,2.924966219300404,-1.2983197238296271,-0.02894222268369049,0.0003,8780,0.020521129,0.3473411798477173,0.2,0.3259013891220093,262.2,0.0
224,8034,362.66,11.1,879,1800192,,,,,,,,,,,,
224,8042,360.25,10.9,880,1802240,0.20830078125,2.0519103851169347,-1.2954603247344494,-0.029654860973823815,0.0003,8790,0.02226365,0.028009362518787384,0.2,0.527706503868103,,
224,8050,338.82,8.5,881,1804288,0.210693359375,2.433477934403345,-1.1301882188767194,-0.02308002460486023,0.0003,8800,0.020890262,0.47251656651496887,0.2,0.30362367630004883,,
