rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/iterations,train/learning_rate,train/explained_variance,train/clip_range,train/n_updates,train/loss,train/approx_kl,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/value_loss,eval/mean_ep_length,eval/mean_reward
105.98960000000002,570,418.93,2643,1509376,737,0.0003,0.30877506732940674,0.2,7360,14.893927574157715,0.007849546,0.073974609375,-0.010965253977337852,-0.6907758673653006,30.020716562867165,,
,,,,1510000,,0.0003,0.3214993476867676,0.2,7370,21.363758087158203,0.00738259,0.07861328125,-0.009992060574586504,-0.6833610605448485,28.037195324897766,1194.4,194.588
108.27779999999998,570,424.76,2649,1511424,738,,,,,,,,,,,,
110.3312,570,437.32,2652,1513472,739,0.0003,0.32665419578552246,0.2,7380,7.153786659240723,0.0068109576,0.06826171875,-0.009734984989336226,-0.6797228410840035,25.142140877246856,,
110.49239999999998,570,434.27,2655,1515520,740,0.0003,0.2778164744377136,0.2,7390,9.566380500793457,0.0072195074,0.081494140625,-0.009693413288914599,-0.711351333744824,27.969017139077188,,
111.04899999999999,570,436.5,2658,1517568,741,0.0003,0.2385876178741455,0.2,7400,8.293872833251953,0.0062719802,0.05966796875,-0.006641775404568761,-0.6741664294153452,38.76568431556225,,
113.0058,571,443.87,2660,1519616,742,0.0003,0.224744975566864,0.2,7410,24.36907958984375,0.008507132,0.089306640625,-0.01124698400235502,-0.7439587900415063,33.95208016335964,,
,,,,1520000,,0.0003,0.31347107887268066,0.2,7420,12.649799346923828,0.0062615806,0.059033203125,-0.008747980138286949,-0.6944355564191937,26.485266000032425,2169.4,311.36
109.69080000000002,570,439.28,2669,1521664,743,,,,,,,,,,,,
108.67480000000002,570,439.98,2672,1523712,744,0.0003,0.24763590097427368,0.2,7430,19.82533836364746,0.008380517,0.077685546875,-0.01112665281398222,-0.6838376833125949,37.33416337966919,,
111.4206,570,437.96,2674,1525760,745,0.0003,0.3040483593940735,0.2,7440,11.638421058654785,0.0083121415,0.06787109375,-0.008928941984777339,-0.7622150626033545,25.894987374544144,,
111.08359999999999,570,439.78,2677,1527808,746,0.0003,0.24672311544418335,0.2,7450,15.67908000946045,0.0065404894,0.060546875,-0.010250891832401975,-0.6395364391617477,38.73891128897667,,
113.47980000000001,570,445.22,2680,1529856,747,0.0003,0.34439653158187866,0.2,7460,12.926580429077148,0.0074387845,0.098486328125,-0.013075884798308835,-0.6732555443421007,30.96365853250027,,
,,,,1530000,,0.0003,0.3905598521232605,0.2,7470,8.480301856994629,0.0060118907,0.06962890625,-0.008207243145443499,-0.6269611997529865,28.19347522854805,1490.4,196.68400000000003
112.90799999999999,570,443.75,2686,1531904,748,,,,,,,,,,,,
110.84580000000001,570,436.64,2689,1533952,749,0.0003,0.23970448970794678,0.2,7480,15.021663665771484,0.010784112,0.115380859375,-0.014154496460105293,-0.6797556633129715,36.49707072973251,,
108.9366,570,436.91,2692,1536000,750,0.0003,0.23695498704910278,0.2,7490,13.885886192321777,0.0073835603,0.088134765625,-0.010412613848166075,-0.6632622590288519,41.07792264223099,,
107.58700000000003,570,429.24,2694,1538048,751,0.0003,0.2738368511199951,0.2,7500,16.823083877563477,0.007464514,0.077880859375,-0.009398444667021976,-0.7400267971679568,33.89927386939526,,
,,,,1540000,,0.0003,0.2691333293914795,0.2,7510,8.92070484161377,0.009019916,0.089990234375,-0.010194891403079965,-0.7282258601859212,35.20867520570755,1338.4,243.81200000000004
108.50300000000001,570,423.52,2701,1540096,752,,,,,,,,,,,,
110.26200000000003,570,430.76,2703,1542144,753,0.0003,0.22881877422332764,0.2,7520,13.574504852294922,0.004960332,0.0681640625,-0.007411194199812598,-0.6922817150130868,29.092718282341956,,
111.00600000000003,570,433.64,2706,1544192,754,0.0003,0.241610586643219,0.2,7530,20.024864196777344,0.00817177,0.0955078125,-0.013619538897182792,-0.6796651381999255,46.19357068538666,,
108.82960000000003,570,422.22,2709,1546240,755,0.0003,0.30465924739837646,0.2,7540,11.375184059143066,0.007625439,0.093212890625,-0.008088691617012955,-0.7179445778951049,17.783716365695,,
103.7948,570,403.42,2712,1548288,756,0.0003,0.28525733947753906,0.2,7550,21.6633243560791,0.00599017,0.061767578125,-0.011329750114236958,-0.6505204329267145,40.14723002910614,,
,,,,1550000,,0.0003,0.20695340633392334,0.2,7560,14.666271209716797,0.004598136,0.047216796875,-0.009669030901568476,-0.6653873417526484,46.35698626637459,887.2,194.71999999999997
102.165,570,399.74,2717,1550336,757,,,,,,,,,,,,
98.80699999999999,570,382.27,2720,1552384,758,0.0003,0.2524709701538086,0.2,7570,16.560791015625,0.009243397,0.084228515625,-0.011528529314091429,-0.6668503800407052,33.44654075205326,,
101.1766,570,394.05,2722,1554432,759,0.0003,0.3200536370277405,0.2,7580,16.3940486907959,0.0061263205,0.054833984375,-0.008407843865279574,-0.6790325544774533,33.25550617277622,,
103.50039999999997,571,403.11,2725,1556480,760,0.0003,0.26115256547927856,0.2,7590,8.523782730102539,0.007892009,0.106494140625,-0.01165108937129844,-0.6899476112797857,21.34778464138508,,
107.44579999999998,571,416.26,2728,1558528,761,0.0003,0.3245497941970825,0.2,7600,12.72877025604248,0.0067293365,0.07958984375,-0.01103610634454526,-0.6278612427413464,19.152931644022466,,
,,,,1560000,,0.0003,0.33445286750793457,0.2,7610,4.667367935180664,0.008833595,0.08583984375,-0.010194316442357377,-0.6556289631873369,23.851572191715242,916.8,170.07999999999998
108.5704,570,425.16,2733,1560576,762,,,,,,,,,,,,
107.383,571,414.39,2736,1562624,763,0.0003,0.3431514501571655,0.2,7620,14.428491592407227,0.008516612,0.12890625,-0.012599691432842518,-0.657808499597013,21.929555052518843,,
108.5892,571,419.21,2738,1564672,764,0.0003,0.240520179271698,0.2,7630,19.51642417907715,0.007537937,0.080126953125,-0.011888036411255598,-0.6170072056353092,40.07038414478302,,
109.24740000000001,571,421.37,2741,1566720,765,0.0003,0.28908711671829224,0.2,7640,22.952423095703125,0.0053555015,0.063232421875,-0.008051682799123227,-0.6698213690891862,30.642560487985612,,
107.65440000000001,571,420.86,2744,1568768,766,0.0003,0.284004807472229,0.2,7650,9.93117904663086,0.006827633,0.080126953125,-0.010230348698678426,-0.652075320109725,28.973900657892226,,
,,,,1570000,,0.0003,0.29049360752105713,0.2,7660,12.124954223632812,0.009506244,0.102294921875,-0.013121245117508807,-0.6594906754791736,32.35817949771881,762.0,321.472
107.91859999999998,571,422.68,2748,1570816,767,,,,,,,,,,,,
108.07379999999999,571,419.93,2751,1572864,768,0.0003,0.20651006698608398,0.2,7670,11.172279357910156,0.0060836626,0.069384765625,-0.0068339440418640155,-0.6113581609912216,33.939321076869966,,
113.20320000000001,571,434.0,2754,1574912,769,0.0003,0.2969737648963928,0.2,7680,16.858041763305664,0.007518528,0.09091796875,-0.01222324296250008,-0.6378187842667102,35.75403234362602,,
113.18819999999998,571,434.75,2756,1576960,770,0.0003,0.3013151288032532,0.2,7690,22.11840057373047,0.008629373,0.08974609375,-0.008909488172503189,-0.6245065493509173,22.46542100608349,,
113.11319999999999,572,438.5,2759,1579008,771,0.0003,0.25577735900878906,0.2,7700,21.75543785095215,0.007015408,0.086669921875,-0.009623199020279572,-0.6264402102679014,34.87544562220573,,
,,,,1580000,,0.0003,0.3549039363861084,0.2,7710,13.138684272766113,0.0082344925,0.09150390625,-0.010065259761177003,-0.6911891888827085,19.605874760448934,1833.8,101.64
115.98220000000003,571,445.35,2767,1581056,772,,,,,,,,,,,,
116.5448,571,442.27,2770,1583104,773,0.0003,0.28014570474624634,0.2,7720,10.572327613830566,0.004376524,0.038232421875,-0.005323925425182096,-0.6653982607647777,28.241751343011856,,
119.01140000000001,571,449.2,2773,1585152,774,0.0003,0.2817392945289612,0.2,7730,16.76358985900879,0.006950563,0.064501953125,-0.010599689968512394,-0.6323058843612671,32.285122248530385,,
122.02780000000001,571,458.7,2775,1587200,775,0.0003,0.30851560831069946,0.2,7740,12.759284973144531,0.0067818426,0.084130859375,-0.011003069637808949,-0.6304532459005714,26.97102646827698,,
121.7836,571,465.9,2778,1589248,776,0.0003,0.27742499113082886,0.2,7750,10.11666202545166,0.006528189,0.06796875,-0.007822733190550935,-0.6584300020709634,27.26475570201874,,
,,,,1590000,,0.0003,0.2625928521156311,0.2,7760,5.335239410400391,0.00785449,0.08984375,-0.009761059508309699,-0.7043642306700348,22.049115291237833,1624.8,286.18
121.84540000000001,571,462.81,2785,1591296,777,,,,,,,,,,,,
120.80199999999999,571,464.88,2788,1593344,778,0.0003,0.29607486724853516,0.2,7770,8.90093994140625,0.00832705,0.09228515625,-0.012115160291432402,-0.6408628782257437,27.871422830224038,,
123.06280000000001,571,477.09,2791,1595392,779,0.0003,0.2655314803123474,0.2,7780,28.93119239807129,0.0050291177,0.063720703125,-0.008482568204635754,-0.6669516937807203,31.732183340191842,,
123.19139999999999,571,475.67,2793,1597440,780,0.0003,0.2729461193084717,0.2,7790,10.02680492401123,0.0070413165,0.05869140625,-0.008717181396787056,-0.7378410959616304,29.354132153093815,,
122.8364,571,478.39,2796,1599488,781,0.0003,0.2219141721725464,0.2,7800,8.913033485412598,0.0051343753,0.0572265625,-0.007443237814004533,-0.6787079563364387,32.649284809827805,,
,,,,1600000,,0.0003,0.3395395278930664,0.2,7810,18.07004737854004,0.0076230075,0.06142578125,-0.007737208460457623,-0.7213299322873354,24.74037061035633,2276.0,259.12800000000004
121.1586,570,467.09,2805,1601536,782,,,,,,,,,,,,
116.52980000000001,571,453.04,2808,1603584,783,0.0003,0.16254723072052002,0.2,7820,17.300148010253906,0.0054967394,0.05302734375,-0.010125893681833985,-0.6582627141848206,40.07419149279595,,
116.27680000000001,571,445.65,2810,1605632,784,0.0003,0.27073103189468384,0.2,7830,21.40222930908203,0.007000137,0.078076171875,-0.0101931848883396,-0.6777176788076759,29.26581766307354,,
117.56999999999998,571,456.14,2813,1607680,785,0.0003,0.28692007064819336,0.2,7840,18.537309646606445,0.005325825,0.0466796875,-0.007060319847369101,-0.631843688711524,29.946750897169114,,
116.77339999999998,571,455.89,2816,1609728,786,0.0003,0.3651702404022217,0.2,7850,18.834808349609375,0.008246212,0.078173828125,-0.007705650210846215,-0.6838419985026121,26.93182539641857,,
,,,,1610000,,0.0003,0.14725148677825928,0.2,7860,12.3829984664917,0.006266837,0.076171875,-0.008752723835641518,-0.6772796530276537,31.44772617816925,756.4,219.38000000000002
114.29159999999997,571,449.72,2820,1611776,787,,,,,,,,,,,,
117.23800000000003,571,452.7,2823,1613824,788,0.0003,0.33132654428482056,0.2,7870,17.250564575195312,0.0059052105,0.084130859375,-0.009168964470154606,-0.6684419563040137,29.51157688200474,,
119.45439999999999,571,462.12,2826,1615872,789,0.0003,0.2830404043197632,0.2,7880,21.94334602355957,0.008362838,0.066796875,-0.008614282100461423,-0.6716003157198429,34.985213071107864,,
116.00679999999998,571,454.14,2828,1617920,790,0.0003,0.2285594940185547,0.2,7890,16.888118743896484,0.0076642297,0.087451171875,-0.01111093971412629,-0.6795289166271686,27.744923636317253,,
114.35539999999999,572,456.55,2831,1619968,791,0.0003,0.2825378179550171,0.2,7900,7.374641418457031,0.0069218613,0.08076171875,-0.01015948180720443,-0.7121781021356582,31.207736214995386,,
,,,,1620000,,0.0003,0.2848506569862366,0.2,7910,7.545068264007568,0.0063201827,0.07578125,-0.008358600712381304,-0.6772912019863725,26.697976636886597,2445.2,169.572
111.256,570,441.18,2841,1622016,792,,,,,,,,,,,,
107.3116,571,432.99,2843,1624064,793,0.0003,0.19634270668029785,0.2,7920,17.6160831451416,0.007893791,0.08076171875,-0.010653308685868978,-0.7014288259670138,39.7206124663353,,
109.54660000000001,571,441.48,2846,1626112,794,0.0003,0.30654871463775635,0.2,7930,12.433618545532227,0.008333776,0.096728515625,-0.012094086229626554,-0.7284098166972399,24.52107178270817,,
107.94059999999999,571,436.61,2849,1628160,795,0.0003,0.2390264868736267,0.2,7940,13.23083209991455,0.0079119,0.0607421875,-0.009044334429199807,-0.6770846793428064,25.572072765231134,,
,,,,1630000,,0.0003,0.2613692879676819,0.2,7950,15.355916023254395,0.0076063075,0.074169921875,-0.00956680825620424,-0.6881953340023756,26.35456552505493,885.0,268.912
101.95959999999997,571,415.02,2854,1630208,796,,,,,,,,,,,,
102.09379999999999,571,413.32,2856,1632256,797,0.0003,0.1490154266357422,0.2,7960,11.306754112243652,0.0070059663,0.09658203125,-0.011941242014290764,-0.7266828002408147,34.04826636612415,,
103.72300000000003,571,422.04,2859,1634304,798,0.0003,0.33655327558517456,0.2,7970,6.5609450340271,0.0066576023,0.070849609375,-0.008918377547524869,-0.716536540351808,25.137637984752654,,
101.13680000000001,571,416.08,2862,1636352,799,0.0003,0.36562037467956543,0.2,7980,21.082256317138672,0.0067251194,0.068212890625,-0.00976807453262154,-0.6615876011550427,28.5080353140831,,
100.99520000000001,571,413.14,2864,1638400,800,0.0003,0.2897492051124573,0.2,7990,5.638020992279053,0.010323707,0.105908203125,-0.01196673993690638,-0.7548608550801873,28.884280094504355,,
,,,,1640000,,0.0003,0.32572853565216064,0.2,8000,24.448427200317383,0.0067344224,0.071630859375,-0.010046744035207666,-0.6969523742794991,39.472333908081055,1349.4,93.292
97.20340000000004,571,397.32,2871,1640448,801,,,,,,,,,,,,
97.76019999999998,571,404.55,2874,1642496,802,0.0003,0.32793229818344116,0.2,8010,16.726346969604492,0.0086802,0.0857421875,-0.011963486584136263,-0.6882991936057806,35.04802671968937,,
98.369,571,399.16,2876,1644544,803,0.0003,0.2875699996948242,0.2,8020,16.803510665893555,0.007167164,0.073583984375,-0.008216652268311008,-0.7494481492787599,32.944395473599435,,
92.06480000000002,571,383.71,2879,1646592,804,0.0003,0.2940734624862671,0.2,8030,20.45747947692871,0.0062260544,0.0642578125,-0.010191010884591378,-0.6535025274381041,36.627857798337935,,
91.7554,572,389.16,2882,1648640,805,0.0003,0.28368479013442993,0.2,8040,17.23876190185547,0.009506054,0.10439453125,-0.012744563369778916,-0.7557425847277045,31.09653582274914,,
,,,,1650000,,0.0003,0.3116530776023865,0.2,8050,11.299291610717773,0.012762553,0.123681640625,-0.013892973208567128,-0.7300480615347624,23.857118040323257,1829.6,312.14399999999995
94.41859999999998,571,396.28,2890,1650688,806,,,,,,,,,,,,
94.3898,571,397.72,2892,1652736,807,0.0003,0.32925570011138916,0.2,8060,13.422233581542969,0.0071644373,0.079931640625,-0.010246975593327079,-0.6566887319087982,21.986543288826944,,
93.72159999999998,571,391.05,2895,1654784,808,0.0003,0.3286300301551819,0.2,8070,12.095331192016602,0.0068645244,0.055224609375,-0.007312326281680726,-0.6385535603389144,23.622852659225465,,
91.9622,571,378.82,2897,1656832,809,0.0003,0.2591482996940613,0.2,8080,32.1696662902832,0.0074981893,0.076171875,-0.012577810615766793,-0.6409482122398913,32.54224309027195,,
90.5538,571,379.1,2900,1658880,810,0.0003,0.21802783012390137,0.2,8090,36.218505859375,0.006761579,0.06416015625,-0.01043417617911473,-0.6525818631052971,50.58471847176552,,
,,,,1660000,,0.0003,0.2786458134651184,0.2,8100,24.671720504760742,0.008390766,0.085498046875,-0.01187311862304341,-0.7226506803184748,34.79317872822285,1469.6,289.284
87.60740000000001,571,361.09,2907,1660928,811,,,,,,,,,,,,
85.97059999999999,571,357.76,2910,1662976,812,0.0003,0.24983751773834229,0.2,8110,10.72064208984375,0.008599918,0.099853515625,-0.012126667317352258,-0.6943804454058409,40.76964256167412,,
87.2274,571,360.05,2914,1665024,813,0.0003,0.253126859664917,0.2,8120,13.037715911865234,0.0078260945,0.085205078125,-0.01091540076304227,-0.7035791708156467,33.51176159381866,,
87.13699999999999,571,354.55,2917,1667072,814,0.0003,0.3197094202041626,0.2,8130,11.965201377868652,0.0062679118,0.062841796875,-0.009030717119458131,-0.6804231332615018,26.58374392390251,,
81.1076,571,335.38,2920,1669120,815,0.0003,0.27037668228149414,0.2,8140,21.49016761779785,0.008173846,0.07587890625,-0.011386870054411701,-0.6956944908946753,44.387591540813446,,
,,,,1670000,,0.0003,0.22438067197799683,0.2,8150,19.06032943725586,0.0076654167,0.08544921875,-0.011448957613902166,-0.666226913779974,28.030948287248613,1555.2,265.52799999999996
85.435,570,349.47,2928,1671168,816,,,,,,,,,,,,
86.52580000000003,570,350.04,2931,1673216,817,0.0003,0.21021831035614014,0.2,8160,10.308755874633789,0.008102316,0.097314453125,-0.011655128556594719,-0.7079006221145392,28.824281695485116,,
88.83239999999999,570,354.95,2934,1675264,818,0.0003,0.28178441524505615,0.2,8170,8.99088191986084,0.006462625,0.05576171875,-0.009613238254678436,-0.6371517188847065,35.15025591254234,,
93.10039999999998,570,367.0,2937,1677312,819,0.0003,0.24084711074829102,0.2,8180,13.201411247253418,0.007763612,0.0716796875,-0.010308094581705517,-0.6120629786513746,27.80679969191551,,
94.58080000000001,571,368.13,2940,1679360,820,0.0003,0.34034544229507446,0.2,8190,12.433127403259277,0.007001821,0.069140625,-0.009364726161584258,-0.6198274998925626,21.47253796160221,,
,,,,1680000,,0.0003,0.23241591453552246,0.2,8200,12.489107131958008,0.0074849194,0.09287109375,-0.01275770937500056,-0.6956100672483444,25.94120496213436,781.8,309.052
92.74619999999999,570,369.68,2946,1681408,821,,,,,,,,,,,,
97.66640000000001,570,379.18,2949,1683456,822,0.0003,0.21892237663269043,0.2,8210,17.35736083984375,0.0055637266,0.057763671875,-0.008153381045849529,-0.6854104172438383,34.01348043680191,,
99.30460000000001,570,377.43,2952,1685504,823,0.0003,0.2429388165473938,0.2,8220,15.041312217712402,0.008195603,0.08408203125,-0.011933343278360552,-0.6260750574991107,31.977436491847037,,
100.6444,570,380.58,2955,1687552,824,0.0003,0.35200929641723633,0.2,8230,9.973431587219238,0.0069290334,0.0705078125,-0.009091190627077594,-0.601625208556652,29.315191891789436,,
100.44659999999998,571,375.44,2958,1689600,825,0.0003,0.25951260328292847,0.2,8240,14.833979606628418,0.007248914,0.083984375,-0.010927194802206941,-0.6498607413843274,28.28733285665512,,
,,,,1690000,,0.0003,0.27876216173171997,0.2,8250,18.007108688354492,0.0076502026,0.06884765625,-0.009661133735789917,-0.624227711930871,32.11382308900356,985.4,359.08799999999997
99.03599999999999,570,375.83,2965,1691648,826,,,,,,,,,,,,
100.37980000000003,570,378.78,2968,1693696,827,0.0003,0.29084599018096924,0.2,8260,17.456937789916992,0.013136558,0.07890625,-0.007957021334732417,-0.6574975647032261,28.844183921813965,,
105.08340000000003,570,394.1,2971,1695744,828,0.0003,0.24570327997207642,0.2,8270,9.340728759765625,0.0040914533,0.058837890625,-0.00887608520424692,-0.6113856088370084,41.49895775020123,,
106.43279999999999,570,396.77,2974,1697792,829,0.0003,0.39657366275787354,0.2,8280,11.194046020507812,0.008906104,0.11328125,-0.015590792780858464,-0.6145639668218792,18.06733565032482,,
112.77199999999999,570,415.48,2977,1699840,830,0.0003,0.13897597789764404,0.2,8290,21.683177947998047,0.0063671535,0.0814453125,-0.011136887935572303,-0.5959992637857795,39.12261550426483,,
,,,,1700000,,0.0003,0.24824655055999756,0.2,8300,10.671207427978516,0.007849673,0.098779296875,-0.012264241679804399,-0.6038541018031538,26.850624084472656,1051.2,313.684
115.45119999999999,570,416.79,2983,1701888,831,,,,,,,,,,,,
120.7976,570,435.04,2987,1703936,832,0.0003,0.23580992221832275,0.2,8310,23.278669357299805,0.005337022,0.05126953125,-0.005246265532332472,-0.6450737342238426,40.37057710289955,,
121.62660000000001,570,433.67,2990,1705984,833,0.0003,0.28588008880615234,0.2,8320,11.95304012298584,0.008606898,0.076806640625,-0.008303876518039034,-0.608159967046231,30.88469567298889,,
118.38040000000002,570,420.63,2993,1708032,834,0.0003,0.20652270317077637,0.2,8330,28.40923500061035,0.008396046,0.098095703125,-0.016785661748144776,-0.6419263508170843,40.053420421481135,,
,,,,1710000,,0.0003,0.3467023968696594,0.2,8340,20.45850372314453,0.006285963,0.071240234375,-0.00842919040878769,-0.6958942271769046,35.68423382639885,1595.0,268.74
121.2694,569,436.5,3001,1710080,835,,,,,,,,,,,,
122.666,569,441.82,3004,1712128,836,0.0003,0.3594556450843811,0.2,8350,9.700519561767578,0.008468581,0.098828125,-0.01113852225826122,-0.684399357251823,27.4977970123291,,
122.36359999999999,569,436.9,3008,1714176,837,0.0003,0.35253679752349854,0.2,8360,6.965348243713379,0.006741672,0.055859375,-0.007879087179026101,-0.6631691999733448,23.496281844377517,,
127.1188,569,444.63,3011,1716224,838,0.0003,0.3109222650527954,0.2,8370,14.189041137695312,0.0077807372,0.08681640625,-0.010438685346161946,-0.6461148073896765,27.783126375079156,,
124.18620000000001,570,435.95,3013,1718272,839,0.0003,0.2566184401512146,0.2,8380,24.922496795654297,0.0050769346,0.057177734375,-0.007402829121565447,-0.5968544840812683,40.277490919828416,,
,,,,1720000,,0.0003,0.19392037391662598,0.2,8390,22.77680778503418,0.007550642,0.058935546875,-0.006998805241892114,-0.6376874098554254,35.40832976102829,796.0,320.79200000000003
116.35860000000001,569,411.5,3018,1720320,840,,,,,,,,,,,,
120.26840000000001,570,421.42,3021,1722368,841,0.0003,0.1537652611732483,0.2,8400,19.532371520996094,0.0070588766,0.060205078125,-0.011949616542551666,-0.6482091454789043,46.740030056238176,,
123.74640000000001,570,427.88,3024,1724416,842,0.0003,0.3029283881187439,0.2,8410,14.103490829467773,0.009387762,0.094384765625,-0.011928733160311822,-0.588452295679599,29.047480043768882,,
120.25020000000002,570,422.33,3026,1726464,843,0.0003,0.2610854506492615,0.2,8420,19.268508911132812,0.008228796,0.104345703125,-0.01245055318577215,-0.6793956980109215,29.01296275258064,,
118.46080000000002,570,421.62,3029,1728512,844,0.0003,0.19365078210830688,0.2,8430,17.698999404907227,0.0067707226,0.086376953125,-0.010240572487236931,-0.7070359645411373,36.23508405387402,,
,,,,1730000,,0.0003,0.2848981022834778,0.2,8440,14.027694702148438,0.007157777,0.089794921875,-0.010678375264978968,-0.6347725547850132,25.380822053551675,773.6,192.984
115.73539999999998,570,412.6,3034,1730560,845,,,,,,,,,,,,
113.82719999999999,570,407.81,3037,1732608,846,0.0003,0.2765734791755676,0.2,8450,16.4122314453125,0.008827988,0.077685546875,-0.008251692293561064,-0.6309753248468042,35.91819308102131,,
115.92820000000002,570,417.99,3040,1734656,847,0.0003,0.23972094058990479,0.2,8460,18.95514678955078,0.007833591,0.099072265625,-0.00928069461369887,-0.692372602596879,26.3540909409523,,
109.89879999999998,570,403.83,3042,1736704,848,0.0003,0.31426918506622314,0.2,8470,9.997136116027832,0.006622754,0.073486328125,-0.009680690988898278,-0.6234413493424654,23.956793695688248,,
110.90379999999999,570,413.7,3045,1738752,849,0.0003,0.28174012899398804,0.2,8480,10.178319931030273,0.006935504,0.0818359375,-0.00868332526879385,-0.6707286585122347,29.764883080124854,,
,,,,1740000,,0.0003,0.26611459255218506,0.2,8490,6.008170127868652,0.010629943,0.115234375,-0.010025506641250103,-0.664290197007358,20.175382328033447,1670.4,72.84400000000001
107.8004,570,403.54,3052,1740800,850,,,,,,,,,,,,
107.6958,570,413.78,3055,1742848,851,0.0003,0.2707180380821228,0.2,8500,10.726690292358398,0.006724909,0.0828125,-0.011259942851029336,-0.6697854457423091,27.744372659921645,,
106.09540000000001,570,408.63,3058,1744896,852,0.0003,0.28374648094177246,0.2,8510,9.932679176330566,0.0057307696,0.070166015625,-0.0081600069970591,-0.6870625644922257,28.233110350370406,,
104.85379999999999,570,410.59,3061,1746944,853,0.0003,0.31475406885147095,0.2,8520,10.960741996765137,0.006396034,0.08427734375,-0.00927459027589066,-0.6883488668128848,28.935407668352127,,
108.3242,570,417.43,3064,1748992,854,0.0003,0.2724050283432007,0.2,8530,12.480683326721191,0.0068574497,0.07578125,-0.009848520177183673,-0.6864239590242505,30.49214822649956,,
,,,,1750000,,0.0003,0.33041203022003174,0.2,8540,12.36523151397705,0.00826874,0.066552734375,-0.010407870871131309,-0.6445757076144218,34.081143483519554,1125.6,284.14
108.61039999999998,570,418.15,3069,1751040,855,,,,,,,,,,,,
107.38499999999998,570,409.28,3072,1753088,856,0.0003,0.26884329319000244,0.2,8550,19.168411254882812,0.0068326746,0.075390625,-0.01204660476942081,-0.6773793386295438,32.351945352554324,,
106.23099999999998,570,401.85,3075,1755136,857,0.0003,0.2548961043357849,0.2,8560,33.048519134521484,0.007866604,0.069873046875,-0.01067889871337684,-0.685161885432899,30.079033428430556,,
108.8712,570,410.12,3078,1757184,858,0.0003,0.17844313383102417,0.2,8570,8.469184875488281,0.00659767,0.070703125,-0.010927015848574228,-0.6609066823497415,35.28406558930874,,
109.8422,571,421.69,3080,1759232,859,0.0003,0.28363603353500366,0.2,8580,11.907909393310547,0.0077869873,0.080322265625,-0.008589692012174055,-0.6612465558573604,30.65276890695095,,
,,,,1760000,,0.0003,0.2991061210632324,0.2,8590,12.890946388244629,0.007586856,0.08876953125,-0.010921566092292778,-0.6687581622973084,28.95142687857151,1223.2,165.956
112.057,570,431.19,3086,1761280,860,,,,,,,,,,,,
114.7688,570,440.89,3089,1763328,861,0.0003,0.2897758483886719,0.2,8600,21.41141128540039,0.009540648,0.083251953125,-0.009863998176297174,-0.6145543706603348,31.15248964726925,,
119.2844,570,455.59,3092,1765376,862,0.0003,0.21323269605636597,0.2,8610,22.782804489135742,0.0047767856,0.064794921875,-0.006968544409028254,-0.6562206724658608,36.26788164973259,,
120.55320000000003,571,462.29,3094,1767424,863,0.0003,0.4253150224685669,0.2,8620,9.797125816345215,0.0058596632,0.07958984375,-0.00894445063895546,-0.6850440703332424,19.475559568405153,,
121.50680000000003,571,469.72,3097,1769472,864,0.0003,0.29080623388290405,0.2,8630,15.538503646850586,0.0066282684,0.06943359375,-0.008823392482008785,-0.6947375437244773,27.33438048362732,,
,,,,1770000,,0.0003,0.23903173208236694,0.2,8640,10.64922046661377,0.0061224094,0.06669921875,-0.00878953053324949,-0.6124267846345901,29.320905876159667,1982.0,182.844
123.52799999999998,570,473.87,3105,1771520,865,,,,,,,,,,,,
120.1718,570,461.32,3108,1773568,866,0.0003,0.3294905424118042,0.2,8650,13.232239723205566,0.008847808,0.075048828125,-0.007437246917106677,-0.6516228888183833,27.89423114955425,,
119.03779999999999,570,457.9,3111,1775616,867,0.0003,0.22562170028686523,0.2,8660,15.193866729736328,0.005820279,0.04541015625,-0.007304971115081571,-0.7089456995949149,47.78356767892838,,
123.14219999999999,570,473.12,3113,1777664,868,0.0003,0.24843132495880127,0.2,8670,12.788505554199219,0.006684705,0.061865234375,-0.01050379077787511,-0.6852639866992831,33.70516477525234,,
123.4946,571,470.53,3116,1779712,869,0.0003,0.3472359776496887,0.2,8680,11.57354736328125,0.007307874,0.066259765625,-0.008642998794675805,-0.6435572579503059,23.068526276946066,,
,,,,1780000,,0.0003,0.2874358296394348,0.2,8690,21.5098876953125,0.010749031,0.1177734375,-0.012569175940006972,-0.6762345740571618,33.264477488398555,1534.4,71.55600000000001
122.21320000000001,570,469.47,3123,1781760,870,,,,,,,,,,,,
125.7592,570,477.54,3126,1783808,871,0.0003,0.33452552556991577,0.2,8700,6.753101348876953,0.0071928366,0.072021484375,-0.0077624373661819845,-0.6932492543011903,22.295245134830473,,
125.82939999999999,570,479.04,3129,1785856,872,0.0003,0.26685774326324463,0.2,8710,10.645987510681152,0.006913089,0.07509765625,-0.01014568226528354,-0.6601748190820217,28.721621876955034,,
126.96300000000001,570,477.47,3131,1787904,873,0.0003,0.26387059688568115,0.2,8720,19.911521911621094,0.0069852667,0.081201171875,-0.009547532245051116,-0.6646480357274414,34.71746425628662,,
127.22319999999999,571,489.51,3134,1789952,874,0.0003,0.4109554886817932,0.2,8730,5.586640357971191,0.01079105,0.0958984375,-0.0100363038451178,-0.7119365464895964,14.800224711000919,,
