time/iterations,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,rollout/ep_rew_mean,train/clip_fraction,train/value_loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/loss,train/approx_kl,train/entropy_loss,train/explained_variance,train/learning_rate,eval/mean_reward,eval/mean_ep_length
141,441,288768,654,427.78,72.06895,0.07978515625,27.40092940926552,1400,0.2,-0.006565129330556374,10.443095207214355,0.007523572,-0.6326972842216492,0.13800400495529175,0.0003,,
,,290000,,,,0.10810546875,26.041346663236617,1410,0.2,-0.008337028353707865,13.552631378173828,0.0074462253,-0.5999000992625951,0.23286879062652588,0.0003,96.291,1573.0
142,448,290816,648,438.35,75.76984999999999,,,,,,,,,,,,
143,451,292864,649,439.02,78.35869999999998,0.109228515625,24.482615131139756,1420,0.2,-0.008028373555862344,9.763814926147461,0.010617147,-0.5873462751507759,0.22431308031082153,0.0003,,
144,453,294912,649,445.06,81.57295,0.10927734375,22.831562787294388,1430,0.2,-0.008910494280280545,9.136337280273438,0.009988036,-0.5785254331305623,0.23629099130630493,0.0003,,
145,456,296960,650,446.43,80.82375,0.113037109375,21.933630576729776,1440,0.2,-0.00923544576507993,10.885547637939453,0.009733992,-0.5869864717125892,0.21655315160751343,0.0003,,
146,459,299008,650,455.2,82.95885,0.123193359375,23.63372869491577,1450,0.2,-0.008422830246854574,10.308478355407715,0.0121760685,-0.6549163138493895,0.10543817281723022,0.0003,,
,,300000,,,,0.1025390625,23.28192776441574,1460,0.2,-0.010244384934776463,7.844089508056641,0.008550474,-0.5832533875480295,0.054367125034332275,0.0003,166.627,1960.4
147,467,301056,643,463.7,84.10589999999998,,,,,,,,,,,,
148,470,303104,643,455.8,82.84279999999998,0.090673828125,26.190855684876443,1470,0.2,-0.005773112265160307,4.73940372467041,0.006666368,-0.6089829539880156,0.18732768297195435,0.0003,,
149,473,305152,644,454.72,82.78715,0.1259765625,26.635965380072594,1480,0.2,-0.008139901947288308,13.270803451538086,0.00991101,-0.6268202178180218,0.20793282985687256,0.0003,,
150,476,307200,644,460.99,83.57215000000001,0.116015625,33.749303713440895,1490,0.2,-0.009915024902147707,14.462949752807617,0.010232333,-0.5943444702774286,0.17907553911209106,0.0003,,
151,479,309248,644,458.52,84.12570000000001,0.112890625,17.43217947781086,1500,0.2,-0.00501104858412873,10.276032447814941,0.00801962,-0.5947153080254793,0.16338127851486206,0.0003,,
,,310000,,,,0.105224609375,25.506485080718996,1510,0.2,-0.007467902204371058,11.601228713989258,0.008000339,-0.5453041645698249,0.18470197916030884,0.0003,111.151,1762.6
152,487,311296,638,458.09,86.60994999999998,,,,,,,,,,,,
153,490,313344,638,469.93,89.87424999999999,0.07939453125,24.73820594251156,1520,0.2,-0.008532691453001461,18.34979820251465,0.006240245,-0.5418194329366088,0.09956574440002441,0.0003,,
154,493,315392,638,483.24,93.49335,0.093359375,19.167294931411742,1530,0.2,-0.0024101637362036856,9.60056209564209,0.008718657,-0.5692787899635732,0.2572440505027771,0.0003,,
155,496,317440,638,483.02,94.63295000000004,0.100927734375,17.036815087497235,1540,0.2,-0.0052107639450696295,8.431401252746582,0.009236105,-0.5634840119630098,0.23844373226165771,0.0003,,
156,499,319488,639,479.56,96.05990000000001,0.122802734375,22.721016824245453,1550,0.2,-0.008811893814709038,10.9840726852417,0.01428558,-0.589761888794601,0.1634160876274109,0.0003,,
,,320000,,,,0.1078125,26.20160734653473,1560,0.2,-0.008537716697901487,8.776999473571777,0.009301534,-0.593281706981361,0.2694309949874878,0.0003,166.428,1500.0
157,506,321536,634,470.47,97.14884999999998,,,,,,,,,,,,
158,509,323584,634,459.21,98.36164999999997,0.096875,23.298318248987197,1570,0.2,-0.008643568612751552,10.037755966186523,0.009812995,-0.60130236428231,0.24292230606079102,0.0003,,
159,512,325632,635,455.21,96.94294999999998,0.107275390625,28.207702815532684,1580,0.2,-0.006946128352137748,23.29370880126953,0.007450975,-0.5904797044582665,0.16140466928482056,0.0003,,
160,515,327680,635,464.53,98.72619999999998,0.094189453125,24.8148099899292,1590,0.2,-0.005182334949495271,9.326066970825195,0.008778427,-0.5892765956930817,0.2550150156021118,0.0003,,
161,517,329728,636,470.63,101.48594999999999,0.11357421875,27.44318494796753,1600,0.2,-0.0074443025281652805,12.779351234436035,0.008700417,-0.5551717705093324,0.23813146352767944,0.0003,,
,,330000,,,,0.103515625,22.945781105756758,1610,0.2,-0.008675891724124085,5.408120155334473,0.010509082,-0.5731795220635831,0.1561192274093628,0.0003,51.215999999999994,1059.8
162,523,331776,633,475.89,105.36640000000001,,,,,,,,,,,,
163,526,333824,634,495.6,110.51420000000002,0.085107421875,23.806062564253807,1620,0.2,-0.005510964099084958,14.204133033752441,0.0061428337,-0.5655367388390005,0.28335708379745483,0.0003,,
164,529,335872,634,514.3,112.33655000000003,0.08994140625,17.97982076704502,1630,0.2,-0.00390998404182028,6.755276679992676,0.007122871,-0.6138644974678755,0.2540355324745178,0.0003,,
165,532,337920,635,510.9,112.6107,0.101318359375,16.480884806811808,1640,0.2,-0.004216010853997432,8.300844192504883,0.010095943,-0.6247044693678617,0.2711430788040161,0.0003,,
166,534,339968,635,520.78,118.01875,0.095751953125,24.82847661972046,1650,0.2,-0.006997841486008838,16.248811721801758,0.008724682,-0.6000374432653188,0.13483858108520508,0.0003,,
,,340000,,,,0.104833984375,28.215186482667924,1660,0.2,-0.007983032414631452,7.201983451843262,0.011744138,-0.5549293673597276,0.27721017599105835,0.0003,208.40299999999996,1440.8
167,541,342016,631,529.45,121.50495000000002,,,,,,,,,,,,
168,544,344064,631,519.7,120.98745000000001,0.092138671875,22.70318415760994,1670,0.2,-0.00732825593004236,10.931450843811035,0.008446589,-0.5496352110989392,0.1927412748336792,0.0003,,
169,547,346112,632,529.45,124.45730000000002,0.08994140625,42.89289599061012,1680,0.2,-0.007927011622814461,26.589786529541016,0.010441224,-0.5706689064390957,0.11969655752182007,0.0003,,
170,550,348160,632,547.09,127.67660000000002,0.098681640625,22.560947954654694,1690,0.2,-0.003698269493179396,5.213565826416016,0.008639064,-0.5609305087476969,0.2462565302848816,0.0003,,
,,350000,,,,0.117626953125,23.37874881327152,1700,0.2,-0.005235924095904921,9.595770835876465,0.010427536,-0.6208292400464416,0.2338363528251648,0.0003,219.82999999999998,1080.4
171,555,350208,630,541.61,126.02425,,,,,,,,,,,,
172,558,352256,630,540.48,126.76025,0.0830078125,30.403799402713776,1710,0.2,-0.007829193941142875,11.680832862854004,0.0074537685,-0.610497561097145,0.23800599575042725,0.0003,,
173,561,354304,631,541.84,128.021,0.102978515625,31.806089758872986,1720,0.2,-0.008037135124322959,20.276748657226562,0.0075620925,-0.6051114436239005,0.18553876876831055,0.0003,,
174,564,356352,631,545.46,129.81969999999998,0.095263671875,26.733927857875823,1730,0.2,-0.005104471772210672,11.955327033996582,0.007909968,-0.608918375056237,0.2893756031990051,0.0003,,
175,566,358400,632,563.37,136.49919999999997,0.098779296875,23.98148479163647,1740,0.2,-0.005712103363475762,9.119431495666504,0.007382881,-0.5935340408235789,0.31390559673309326,0.0003,,
,,360000,,,,0.075341796875,32.77543456554413,1750,0.2,-0.005732241971418262,16.527469635009766,0.009348959,-0.5956852125003934,0.21874266862869263,0.0003,274.81499999999994,1556.2
176,573,360448,628,561.45,136.7009,,,,,,,,,,,,
177,576,362496,628,576.37,141.08429999999998,0.11123046875,32.17644843459129,1760,0.2,-0.009294322910136543,9.446697235107422,0.008128932,-0.6099454618990421,0.20322632789611816,0.0003,,
178,579,364544,629,589.3,147.03029999999998,0.1091796875,34.60755136013031,1770,0.2,-0.009573902559350245,19.76243782043457,0.010987487,-0.5613760132342577,0.16073638200759888,0.0003,,
179,582,366592,629,592.18,149.61804999999998,0.11416015625,29.69496436715126,1780,0.2,-0.008919989137211815,16.863967895507812,0.008051956,-0.5759642126038671,0.26903074979782104,0.0003,,
180,584,368640,630,586.01,149.53390000000002,0.10703125,31.652739253640174,1790,0.2,-0.007851688413938972,18.15951919555664,0.008798915,-0.6244762729853391,0.26466333866119385,0.0003,,
,,370000,,,,0.10234375,39.31062481105327,1800,0.2,-0.007614578407083172,23.207088470458984,0.007098989,-0.5925589110702276,0.13873183727264404,0.0003,254.512,1771.2
181,592,370688,625,590.99,151.90105,,,,,,,,,,,,
182,595,372736,625,569.97,147.87234999999998,0.11513671875,35.421784260869025,1810,0.2,-0.011554505085223354,16.77797508239746,0.010158928,-0.5870358563959599,0.21732020378112793,0.0003,,
183,598,374784,626,568.12,147.4084,0.0884765625,41.6707657456398,1820,0.2,-0.008162012658431195,22.514198303222656,0.009289881,-0.5470279157161713,0.1789611577987671,0.0003,,
184,601,376832,626,583.4,151.85095,0.126171875,28.093805596232414,1830,0.2,-0.008024528858368286,8.607234954833984,0.010887901,-0.6122409431263804,0.19326412677764893,0.0003,,
185,604,378880,627,583.79,151.1857,0.10166015625,26.95840598642826,1840,0.2,-0.009052110303309746,14.494647979736328,0.008437165,-0.5481064501218498,0.21970510482788086,0.0003,,
,,380000,,,,0.110205078125,26.156781327724456,1850,0.2,-0.00534698419214692,16.793800354003906,0.012467552,-0.6125829176977277,0.10203182697296143,0.0003,92.62800000000001,1333.0
186,610,380928,623,604.84,152.7652,,,,,,,,,,,,
187,613,382976,624,614.2,154.8133,0.139208984375,8.022926449403167,1860,0.2,-0.004303591228381265,8.291261672973633,0.014191573,-0.6359922809526324,0.2795509696006775,0.0003,,
188,616,385024,624,615.44,156.25674999999998,0.0916015625,20.272456580400465,1870,0.2,-0.004856089441454969,10.563725471496582,0.00842652,-0.6186496153473854,0.17510569095611572,0.0003,,
189,619,387072,625,598.79,153.82084999999998,0.09091796875,29.80714308619499,1880,0.2,-0.009544785050093197,10.60941219329834,0.0092795435,-0.5769525850191712,0.15835857391357422,0.0003,,
190,621,389120,625,583.81,149.78394999999998,0.083203125,39.782553285360336,1890,0.2,-0.006822552561061457,17.045856475830078,0.008207714,-0.5842302406206727,0.11661207675933838,0.0003,,
,,390000,,,,0.105224609375,28.754692560434343,1900,0.2,-0.009109938351321034,18.31846046447754,0.008719565,-0.5988440555520356,0.14516347646713257,0.0003,405.51599999999996,1192.2
191,628,391168,622,544.89,142.098,,,,,,,,,,,,
192,630,393216,623,537.9,139.60580000000002,0.110498046875,32.17298970222473,1910,0.2,-0.008064671311876737,13.148978233337402,0.0085474625,-0.5795322879217565,0.21637499332427979,0.0003,,
193,633,395264,623,543.35,141.48835000000003,0.101611328125,26.108901688456534,1920,0.2,-0.007975640850781928,12.19630241394043,0.01096463,-0.5451103414408862,0.23400390148162842,0.0003,,
194,636,397312,624,544.16,141.84950000000003,0.098828125,25.167336985468864,1930,0.2,-0.006650199359864928,7.982160568237305,0.010090905,-0.5451992560178042,0.23096418380737305,0.0003,,
195,639,399360,624,556.42,145.27475,0.09189453125,31.18199108839035,1940,0.2,-0.006725532616837881,13.980378150939941,0.009170873,-0.5787395634688437,0.19367146492004395,0.0003,,
,,400000,,,,0.10673828125,31.56647098958492,1950,0.2,-0.00805110865912866,12.366920471191406,0.01022251,-0.572904794011265,0.22414368391036987,0.0003,142.592,1136.8
196,644,401408,622,558.16,144.11955,,,,,,,,,,,,
197,647,403456,622,549.44,144.5283,0.0873046875,34.3014075756073,1960,0.2,-0.007602440140908584,12.786431312561035,0.0073543126,-0.5855731902644038,0.276416540145874,0.0003,,
198,650,405504,623,537.6,143.76320000000004,0.089013671875,29.221577659249306,1970,0.2,-0.005288508915691636,15.098265647888184,0.008689755,-0.5863922759890556,0.322909414768219,0.0003,,
199,653,407552,623,544.2,148.48935,0.09619140625,43.0503282725811,1980,0.2,-0.010879195856978186,13.968846321105957,0.011304103,-0.5881286147981882,0.20154881477355957,0.0003,,
200,656,409600,624,537.3,145.99675000000002,0.10302734375,30.049584111571313,1990,0.2,-0.007915333651180845,14.491025924682617,0.011925873,-0.550560063496232,0.27235060930252075,0.0003,,
,,410000,,,,0.1224609375,28.03305616378784,2000,0.2,-0.006695948430569842,7.450021266937256,0.010012133,-0.5688786081969738,0.14230602979660034,0.0003,346.02200000000005,861.0
201,661,411648,622,553.82,151.24455,,,,,,,,,,,,
202,664,413696,622,566.82,156.43290000000002,0.1525390625,15.288321435451508,2010,0.2,-0.00856937447679229,4.549727439880371,0.011558761,-0.5481887705624103,0.28627926111221313,0.0003,,
203,667,415744,622,569.75,157.68480000000002,0.110546875,17.779742980003356,2020,0.2,-0.005765284050721675,6.865426540374756,0.010370242,-0.5472572054713964,0.3970840573310852,0.0003,,
204,670,417792,623,574.13,159.31865,0.096484375,35.3412677526474,2030,0.2,-0.009034818960935808,26.35146141052246,0.007870427,-0.53147096876055,0.2161109447479248,0.0003,,
205,673,419840,623,567.82,157.3303,0.095068359375,27.736689314246178,2040,0.2,-0.005336458265082911,13.613616943359375,0.008589964,-0.5515134675428272,0.23456937074661255,0.0003,,
,,420000,,,,0.10361328125,43.785588735342024,2050,0.2,-0.006808356184046715,32.98511505126953,0.009563791,-0.5581116683781147,0.13797909021377563,0.0003,161.15,1603.2
206,680,421888,619,570.95,158.68130000000002,,,,,,,,,,,,
207,683,423936,619,565.52,157.4839,0.126123046875,22.45707428753376,2060,0.2,-0.009902518425951712,13.372928619384766,0.013924042,-0.5525138691067696,0.21418976783752441,0.0003,,
208,686,425984,620,576.53,162.74625,0.097021484375,39.926001915335654,2070,0.2,-0.008662467615795321,19.023391723632812,0.00902465,-0.5443693769164384,0.25868576765060425,0.0003,,
209,689,428032,620,592.97,167.6713,0.1158203125,37.201259928941724,2080,0.2,-0.007474730128888041,13.613883018493652,0.012284299,-0.5498658894561231,0.19326114654541016,0.0003,,
,,430000,,,,0.09111328125,22.27429883480072,2090,0.2,-0.0035634541913168506,7.067509174346924,0.009806031,-0.5515887542627752,0.26364433765411377,0.0003,216.64299999999997,1345.4
210,696,430080,617,596.76,169.6653,,,,,,,,,,,,
211,698,432128,618,594.08,166.2171,0.101318359375,27.737955924868583,2100,0.2,-0.004599397517449688,11.872629165649414,0.009211954,-0.6084968378767371,0.17315709590911865,0.0003,,
212,701,434176,618,601.76,168.6798,0.128466796875,34.99642975926399,2110,0.2,-0.013094089180231094,10.840998649597168,0.010408111,-0.5922779105603695,0.1485077142715454,0.0003,,
213,704,436224,619,613.78,172.34940000000003,0.1005859375,25.787450343370438,2120,0.2,-0.006647011084714905,8.697199821472168,0.010300675,-0.5707750661298633,0.22852802276611328,0.0003,,
214,707,438272,619,609.56,170.23760000000001,0.137353515625,28.40897226333618,2130,0.2,-0.0068816438171779735,13.604161262512207,0.011951513,-0.6254556162282825,0.2674172520637512,0.0003,,
,,440000,,,,0.105029296875,33.00591851472855,2140,0.2,-0.008387306207441724,12.082453727722168,0.007893756,-0.6043336529284715,0.13272523880004883,0.0003,125.876,694.4
215,711,440320,618,612.44,171.8419,,,,,,,,,,,,
216,714,442368,619,573.72,167.6636,0.09853515625,33.08900238871574,2150,0.2,-0.005405243308632635,13.616352081298828,0.009427847,-0.558467221725732,0.15548944473266602,0.0003,,
217,717,444416,619,575.81,168.60559999999998,0.10439453125,32.25757433772087,2160,0.2,-0.005716729405685328,6.279858112335205,0.00964064,-0.5647741446271539,0.12464094161987305,0.0003,,
218,720,446464,620,584.59,170.37649999999994,0.080615234375,44.05024219751358,2170,0.2,-0.008980679226806388,22.32770538330078,0.009533841,-0.5749376482330263,0.12618374824523926,0.0003,,
219,722,448512,620,594.42,174.21804999999998,0.138623046875,29.309847056865692,2180,0.2,-0.009006941600819118,8.962177276611328,0.013582833,-0.6028153323568404,0.17770260572433472,0.0003,,
,,450000,,,,0.10419921875,23.682261455059052,2190,0.2,-0.005034718592651188,7.534698963165283,0.0085012745,-0.5775969730690121,0.25112229585647583,0.0003,198.18900000000002,1850.6
220,730,450560,616,605.39,177.49970000000002,,,,,,,,,,,,
221,733,452608,617,609.0,178.30105000000003,0.101513671875,29.53150542676449,2200,0.2,-0.005802661235793494,15.6978120803833,0.010271797,-0.5913172306492924,0.29960834980010986,0.0003,,
222,736,454656,617,602.44,177.4485,0.082861328125,30.03744961321354,2210,0.2,-0.006683872640132904,10.155730247497559,0.007056196,-0.5575318812392652,0.18536311388015747,0.0003,,
223,739,456704,617,604.24,176.89624999999995,0.09609375,32.67396144270897,2220,0.2,-0.010094494142686017,18.640275955200195,0.009182751,-0.5525432463735342,0.20272737741470337,0.0003,,
224,741,458752,618,611.34,180.62645000000003,0.11689453125,23.537107142806054,2230,0.2,-0.005122780334204435,10.527530670166016,0.01102438,-0.5525199343450368,0.1987418532371521,0.0003,,
,,460000,,,,0.11494140625,29.58899238705635,2240,0.2,-0.007428737558075227,17.312833786010742,0.010075588,-0.5371624235995114,0.1944187879562378,0.0003,179.456,1311.2
225,748,460800,615,601.52,178.78770000000003,,,,,,,,,,,,
226,750,462848,616,613.4,181.88569999999996,0.09296875,29.375996777415274,2250,0.2,-0.008308018752723,17.639911651611328,0.01065384,-0.5308595365844667,0.17149215936660767,0.0003,,
227,753,464896,616,606.25,180.03259999999997,0.102734375,28.99532881975174,2260,0.2,-0.007254099717829377,9.366341590881348,0.010110389,-0.5701867861673235,0.26006364822387695,0.0003,,
228,756,466944,617,613.7,181.13285000000005,0.09658203125,50.76895353794098,2270,0.2,-0.010704824404092506,23.318056106567383,0.007945284,-0.5115747065283358,0.15967464447021484,0.0003,,
229,759,468992,617,618.6,182.25685000000004,0.093798828125,24.359462931752205,2280,0.2,-0.006060164791415445,11.015141487121582,0.011140512,-0.5549220835790039,0.2923262119293213,0.0003,,
,,470000,,,,0.08876953125,25.41930498480797,2290,0.2,-0.00500056035380112,9.289200782775879,0.007978286,-0.49838345851749183,0.20033705234527588,0.0003,164.185,1224.2
230,765,471040,615,631.07,186.21129999999997,,,,,,,,,,,,
231,768,473088,615,625.04,186.2355,0.073388671875,24.677318355441095,2300,0.2,-0.007105200915248133,13.83652400970459,0.007503709,-0.5093996874056756,0.18316805362701416,0.0003,,
232,771,475136,616,601.92,179.08685000000003,0.071044921875,36.203239715099336,2310,0.2,-0.005757576579344459,22.566659927368164,0.00847847,-0.4885755280032754,0.2677571177482605,0.0003,,
233,773,477184,616,599.4,181.64065000000002,0.09404296875,45.23182128667831,2320,0.2,-0.008939368510618806,21.663373947143555,0.008857919,-0.5036281602457165,0.23380547761917114,0.0003,,
234,776,479232,617,604.75,185.18450000000004,0.06708984375,46.045136070251466,2330,0.2,-0.006430616334546358,17.584692001342773,0.0062409956,-0.4688141955062747,0.21307307481765747,0.0003,,
,,480000,,,,0.07216796875,35.80860669314861,2340,0.2,-0.0054279941134154795,26.690282821655273,0.005923575,-0.4802582360804081,0.22130167484283447,0.0003,191.907,906.2
235,781,481280,615,609.94,188.30094999999997,,,,,,,,,,,,
236,784,483328,615,608.68,188.59440000000006,0.0802734375,39.31108747720718,2350,0.2,-0.006812267284840345,23.81039047241211,0.0077529955,-0.4542401611804962,0.16872930526733398,0.0003,,
