rollout/ep_rew_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_len_mean,time/iterations,train/n_updates,train/approx_kl,train/entropy_loss,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/explained_variance,train/value_loss,train/learning_rate,train/loss,eval/mean_ep_length,eval/mean_reward
-7.3,714,47104,65,296.26,23,220,0.0059945793,-0.7412552375346422,0.2,0.060546875,-0.004407207141048275,0.11100935935974121,2.547611747588962,0.0003,0.8874165415763855,,
-7.292999999999999,716,49152,68,304.25,24,230,0.005717856,-0.7837076203897595,0.2,0.0611328125,-0.005732966470532119,0.06541353464126587,2.409161672182381,0.0003,1.0933653116226196,,
,,50000,,,,240,0.0102082025,-0.7574183110147714,0.2,0.108642578125,-0.007994416271685623,0.04801750183105469,2.2492056926712394,0.0003,1.6793060302734375,322.6,-7.94
-7.507999999999999,709,51200,72,309.86,25,,,,,,,,,,,,
-7.285,710,53248,74,314.43,26,250,0.012932118,-0.8010079229250551,0.2,0.145703125,-0.013297629050794058,-0.003030538558959961,1.8907047568820416,0.0003,0.49660488963127136,,
-7.36,712,55296,77,320.13,27,260,0.004246364,-0.736479077115655,0.2,0.043701171875,-0.005011839250801131,0.1299593448638916,2.333706302428618,0.0003,0.8812166452407837,,
-7.118,713,57344,80,326.03,28,270,0.008736427,-0.6859548296779394,0.2,0.07412109375,-0.005061892482626717,0.16572928428649902,2.366043947450817,0.0003,1.0718002319335938,,
-7.317999999999999,714,59392,83,330.09,29,280,0.006765278,-0.7600387251004577,0.2,0.118408203125,-0.009026073216227814,0.08899247646331787,2.1365860022604464,0.0003,2.11726975440979,,
,,60000,,,,290,0.008727888,-0.770111377350986,0.2,0.1005859375,-0.0064185125564108604,0.1423216462135315,2.485508106648922,0.0003,0.6478721499443054,301.0,-10.0
-6.5909999999999975,708,61440,86,335.94,30,,,,,,,,,,,,
-6.775000000000001,709,63488,89,339.8,31,300,0.006904872,-0.8135562598705292,0.2,0.080859375,-0.005347471295681317,0.12097394466400146,2.8846593979746102,0.0003,2.155939817428589,,
-6.625,710,65536,92,341.65,32,310,0.009122965,-0.779732103459537,0.2,0.100634765625,-0.007558217909536325,0.013704895973205566,2.6549996085464955,0.0003,0.2921432852745056,,
-6.28,711,67584,95,340.87,33,320,0.011068864,-0.7127811256796122,0.2,0.120751953125,-0.007218389966874383,0.04526793956756592,2.2821049001067877,0.0003,1.1312901973724365,,
-6.579000000000001,712,69632,97,344.47,34,330,0.008987078,-0.7896982001140713,0.2,0.118212890625,-0.008682950562797487,0.08439505100250244,2.6935454841703175,0.0003,0.7693554162979126,,
,,70000,,,,340,0.0050942446,-0.7815721455961466,0.2,0.045703125,-0.00318715247703949,0.03382003307342529,2.4778527369722725,0.0003,1.2280281782150269,301.0,-10.040000000000001
-6.439,707,71680,101,349.72,35,,,,,,,,,,,,
-6.085999999999999,708,73728,103,355.94,36,350,0.009092417,-0.8159146582707762,0.2,0.1388671875,-0.00876054018153809,0.086894690990448,2.3447186830453575,0.0003,1.2765963077545166,,
-5.772999999999999,709,75776,106,352.9,37,360,0.011688253,-0.7570922564715147,0.2,0.1236328125,-0.010351349618576932,0.004970192909240723,2.3567988608032464,0.0003,0.7690104246139526,,
-5.566999999999999,710,77824,109,350.78,38,370,0.0056918035,-0.714811103604734,0.2,0.07158203125,-0.005710275445017033,0.07829207181930542,3.6328001216053964,0.0003,1.0596553087234497,,
-5.678000000000001,711,79872,112,349.38,39,380,0.007718591,-0.5632934148423374,0.2,0.07216796875,-0.005888705428515095,0.217901349067688,2.7794772969558834,0.0003,0.33884042501449585,,
,,80000,,,,390,0.010377867,-0.70737588647753,0.2,0.14765625,-0.010490206963731907,0.20585095882415771,1.9510499324649573,0.0003,0.8892312049865723,271.8,-3.7399999999999998
-5.683000000000001,707,81920,115,351.47,40,,,,,,,,,,,,
-4.984999999999999,706,83968,118,357.3,41,400,0.008357601,-0.7564501447603107,0.2,0.113818359375,-0.008572518356959335,0.16158568859100342,3.1454884227365256,0.0003,1.5876107215881348,,
-4.7909999999999995,705,86016,121,354.4,42,410,0.0071667787,-0.7801750503480435,0.2,0.05419921875,-0.007259771770623047,0.08513402938842773,4.0456990621984,0.0003,1.9160192012786865,,
-4.551,705,88064,124,350.2,43,420,0.01289992,-0.8264986237511038,0.2,0.16845703125,-0.010615601355675608,0.11326968669891357,2.6134497648105026,0.0003,1.3757007122039795,,
,,90000,,,,430,0.0081502525,-0.72161824144423,0.2,0.086767578125,-0.006562331622990314,0.18741661310195923,3.4799887088127432,0.0003,2.7450361251831055,344.8,-6.0200000000000005
-3.8900000000000006,699,90112,128,352.61,44,,,,,,,,,,,,
-3.449,699,92160,131,353.9,45,440,0.005581005,-0.7834108073264361,0.2,0.03681640625,-0.0035973985810414887,0.11995542049407959,3.4934446308761835,0.0003,1.2971171140670776,,
-2.3429999999999995,699,94208,134,357.5,46,450,0.0064533455,-0.8258894234895706,0.2,0.090185546875,-0.004427411707001738,0.11765801906585693,3.534581395611167,0.0003,2.466641902923584,,
-2.5729999999999995,699,96256,137,356.84,47,460,0.007709372,-0.8012328241020441,0.2,0.09248046875,-0.008524874546856154,0.06715363264083862,5.2006430849432945,0.0003,1.156887412071228,,
-2.36,699,98304,140,355.35,48,470,0.0057618828,-0.7696578538045287,0.2,0.062109375,-0.004291200096486136,0.08846575021743774,2.8160015285015105,0.0003,0.4744354784488678,,
,,100000,,,,480,0.0046343543,-0.790177252329886,0.2,0.04521484375,-0.003411759764276212,0.1444544792175293,3.9201282054185866,0.0003,2.3933897018432617,248.6,-5.799999999999999
-1.9639999999999997,695,100352,144,352.13,49,,,,,,,,,,,,
-2.0889999999999995,693,102400,147,349.73,50,490,0.0056919274,-0.7843882312998176,0.2,0.090869140625,-0.007070259036845527,0.23114252090454102,3.4088828505948188,0.0003,0.5100237131118774,,
-1.8769999999999996,693,104448,150,353.87,51,500,0.010492732,-0.8141410330310463,0.2,0.104296875,-0.006864250978105701,0.15769612789154053,4.525087589770555,0.0003,2.3550219535827637,,
-1.587,692,106496,153,348.14,52,510,0.0069358265,-0.8090622277930379,0.2,0.10771484375,-0.006461664056405425,0.05857115983963013,3.1563414610922336,0.0003,1.4828357696533203,,
-1.303,692,108544,156,345.93,53,520,0.007954628,-0.8036142513155937,0.2,0.105810546875,-0.007039309098036029,0.04869341850280762,4.09917100481689,0.0003,2.745506763458252,,
,,110000,,,,530,0.009329585,-0.7748871341347694,0.2,0.122314453125,-0.007732003467390313,0.07234203815460205,4.179422062635422,0.0003,2.135040760040283,322.4,-8.4
-0.9860000000000001,688,110592,160,342.19,54,,,,,,,,,,,,
-0.09400000000000003,688,112640,163,337.16,55,540,0.007895026,-0.7626909045502543,0.2,0.1248046875,-0.00782582772517344,0.09902811050415039,3.5055922159459443,0.0003,3.184971809387207,,
0.9219999999999999,688,114688,166,340.53,56,550,0.0078137815,-0.7696814132854343,0.2,0.091064453125,-0.004890063549100887,0.12104785442352295,6.814638168364763,0.0003,3.770472764968872,,
0.49700000000000005,689,116736,169,334.54,57,560,0.008861803,-0.7851583275943994,0.2,0.0939453125,-0.00799183794297278,0.09886056184768677,4.947857912629843,0.0003,2.8171377182006836,,
0.41499999999999987,689,118784,172,336.09,58,570,0.007223321,-0.7869516007602215,0.2,0.111083984375,-0.008475379247101955,0.017036616802215576,3.0658551629632713,0.0003,1.7774264812469482,,
,,120000,,,,580,0.0056458516,-0.7707505172118545,0.2,0.08427734375,-0.0049396077447454445,0.11111694574356079,3.8855643175542354,0.0003,1.5269067287445068,258.8,-5.38
1.104,686,120832,175,322.36,59,,,,,,,,,,,,
0.873,687,122880,178,327.05,60,590,0.00840234,-0.775354603305459,0.2,0.091162109375,-0.005769055182463489,0.1578267216682434,6.322265781089664,0.0003,3.852081537246704,,
0.6629999999999999,687,124928,181,323.31,61,600,0.012559283,-0.7562380045652389,0.2,0.139599609375,-0.008959257714741398,0.06290805339813232,3.3127089546993376,0.0003,2.2974421977996826,,
0.552,688,126976,184,314.07,62,610,0.008698221,-0.7495556827634573,0.2,0.0625,-0.003818908145331079,0.1292860507965088,4.638354832865298,0.0003,1.2749810218811035,,
-0.05199999999999991,688,129024,187,314.6,63,620,0.007548309,-0.7366976445540786,0.2,0.07470703125,-0.007880919289891607,0.17752748727798462,5.935445084422827,0.0003,4.5331339836120605,,
,,130000,,,,630,0.009569529,-0.7071701830253005,0.2,0.113671875,-0.008303729287581519,0.29691845178604126,3.2406152172014115,0.0003,2.087024450302124,362.4,-5.619999999999999
0.18500000000000003,684,131072,191,311.75,64,,,,,,,,,,,,
0.7739999999999999,684,133120,194,309.75,65,640,0.009412887,-0.7458579061552882,0.2,0.117236328125,-0.009356230570119806,0.11731630563735962,5.106401045247912,0.0003,2.407743215560913,,
0.9930000000000001,685,135168,197,298.98,66,650,0.0073009124,-0.7144575834274292,0.2,0.07880859375,-0.005009965838689822,0.09322112798690796,5.264442739263177,0.0003,3.0862128734588623,,
1.2159999999999997,685,137216,200,295.29,67,660,0.0048467712,-0.7392980104312301,0.2,0.07158203125,-0.005557466000027489,0.09062707424163818,5.341730469465256,0.0003,1.901182770729065,,
0.8869999999999999,685,139264,203,296.51,68,670,0.012264335,-0.7224715936928987,0.2,0.102880859375,-0.0049334354203892875,0.10252177715301514,3.9622316759079697,0.0003,1.424811840057373,,
,,140000,,,,680,0.011370951,-0.7094297491014003,0.2,0.111572265625,-0.01043602762511,0.051269710063934326,5.530676422268153,0.0003,1.938572645187378,461.8,3.0399999999999996
1.005,681,141312,207,304.02,69,,,,,,,,,,,,
0.938,681,143360,210,308.04,70,690,0.00891567,-0.6834915772080421,0.2,0.0986328125,-0.008990472726873122,0.1261412501335144,5.428299446031451,0.0003,4.590065956115723,,
0.7830000000000001,681,145408,213,298.88,71,700,0.005951563,-0.6630408298224211,0.2,0.0841796875,-0.005449243896873668,0.1197655200958252,5.1638498052954676,0.0003,1.3722926378250122,,
0.9410000000000003,681,147456,216,297.59,72,710,0.0069411444,-0.6843253852799535,0.2,0.0642578125,-0.004371884910506196,0.05938690900802612,8.184475836902857,0.0003,1.6202713251113892,,
1.0959999999999999,681,149504,219,296.98,73,720,0.0059187533,-0.6688447756692767,0.2,0.097802734375,-0.0053046724176965656,0.1132279634475708,5.218188853003085,0.0003,3.3187732696533203,,
,,150000,,,,730,0.00841172,-0.6414908479899168,0.2,0.072265625,-0.005443554246448911,0.17686128616333008,5.654015458747745,0.0003,3.5636346340179443,301.0,-9.879999999999999
1.3390000000000004,678,151552,223,303.49,74,,,,,,,,,,,,
1.7419999999999995,678,153600,226,297.58,75,740,0.0089776395,-0.6658748056739568,0.2,0.123486328125,-0.009762826428050176,0.13318586349487305,6.725243475288153,0.0003,4.678234100341797,,
2.62,679,155648,229,295.2,76,750,0.008362729,-0.6520576121285557,0.2,0.091259765625,-0.005220336772617884,0.2805061936378479,6.015412486717105,0.0003,3.360584259033203,,
2.733,679,157696,232,299.12,77,760,0.0057650525,-0.6528800025582313,0.2,0.0818359375,-0.006540087187022437,0.2155245542526245,8.986962451785804,0.0003,2.5439393520355225,,
3.662,680,159744,234,301.39,78,770,0.005971019,-0.6331000331789255,0.2,0.068408203125,-0.005094337904301938,0.09951955080032349,5.467009199038148,0.0003,1.8303366899490356,,
,,160000,,,,780,0.0078066103,-0.6304083371534943,0.2,0.089111328125,-0.005899178865365684,0.17049366235733032,6.7110376752912995,0.0003,1.7878985404968262,301.0,-9.92
3.89,677,161792,238,300.91,79,,,,,,,,,,,,
3.6490000000000005,677,163840,241,306.24,80,790,0.009686831,-0.6141356110572815,0.2,0.099658203125,-0.005249478609766811,0.10354900360107422,6.079801711440086,0.0003,2.549805164337158,,
4.401,678,165888,244,312.57,81,800,0.01093431,-0.5886402018368244,0.2,0.114111328125,-0.007172633137088269,0.16650670766830444,6.0826036360114815,0.0003,2.19590163230896,,
4.445,678,167936,247,315.15,82,810,0.006294339,-0.5650857674889267,0.2,0.080615234375,-0.0064916761461063285,0.20948165655136108,7.938182525336742,0.0003,4.411133289337158,,
4.981,678,169984,250,321.08,83,820,0.0069095325,-0.5734853988513351,0.2,0.090087890625,-0.0032387296174420043,0.1332293152809143,4.98358900398016,0.0003,5.782037258148193,,
,,170000,,,,830,0.00596668,-0.5663572616875172,0.2,0.063037109375,-0.0054702474502846595,0.19774365425109863,6.64247084967792,0.0003,2.455997943878174,470.6,18.42
5.315999999999999,674,172032,255,312.44,84,,,,,,,,,,,,
5.19,674,174080,258,315.65,85,840,0.009061638,-0.5565571058541536,0.2,0.097216796875,-0.005098253300820943,0.08058714866638184,6.992624181509018,0.0003,3.9271037578582764,,
5.629,674,176128,261,320.52,86,850,0.0053936746,-0.5767084946855903,0.2,0.0890625,-0.005223104836477433,0.1316012144088745,8.876860579103232,0.0003,2.690345287322998,,
6.420999999999999,674,178176,264,322.33,87,860,0.008888021,-0.5396353929303587,0.2,0.11875,-0.009318418931798078,0.2440427541732788,8.175186946988106,0.0003,4.5180535316467285,,
,,180000,,,,870,0.0064887134,-0.5286108873784542,0.2,0.0796875,-0.004777805777848698,0.0652381181716919,6.32898791320622,0.0003,2.66032338142395,515.6,6.540000000000001
6.431,670,180224,268,323.07,88,,,,,,,,,,,,
6.221,670,182272,271,322.77,89,880,0.011808536,-0.5710963783785701,0.2,0.117236328125,-0.005815485473431181,0.038484275341033936,4.028324646875262,0.0003,2.0728883743286133,,
6.312,671,184320,274,338.77,90,890,0.005905735,-0.5087783833965659,0.2,0.077978515625,-0.003633401790284552,0.17105388641357422,6.793412984162569,0.0003,2.022949457168579,,
6.406999999999999,671,186368,277,337.07,91,900,0.010178918,-0.5248786953277886,0.2,0.12041015625,-0.006528846199216787,0.12407803535461426,6.767828925326467,0.0003,4.054573059082031,,
7.680999999999999,672,188416,280,342.22,92,910,0.0067331437,-0.5107697768136858,0.2,0.10625,-0.006017669053107966,0.13029301166534424,5.731340925395489,0.0003,2.9679219722747803,,
,,190000,,,,920,0.006665889,-0.48354129008948804,0.2,0.0568359375,-0.004541374981636181,0.14293688535690308,11.018292352557182,0.0003,6.826467514038086,443.6,11.540000000000001
8.011000000000001,669,190464,284,353.21,93,,,,,,,,,,,,
8.81,669,192512,287,360.39,94,930,0.004273982,-0.4789944623596966,0.2,0.045703125,-0.002345247248013038,0.18863511085510254,5.5468275923281904,0.0003,2.538844108581543,,
8.501999999999999,670,194560,290,356.58,95,940,0.0035332732,-0.46272481568157675,0.2,0.048046875,-0.004539071783074178,0.1867350935935974,9.836812029778958,0.0003,4.527948379516602,,
10.017,670,196608,293,364.07,96,950,0.005847575,-0.5038406445644796,0.2,0.067822265625,-0.005026209223433398,0.04745817184448242,5.98143343180418,0.0003,2.768418073654175,,
10.32,670,198656,296,370.09,97,960,0.0035334441,-0.43523559225723146,0.2,0.04384765625,-0.004447107389569283,0.19920670986175537,14.608867532014846,0.0003,7.626468181610107,,
,,200000,,,,970,0.007271305,-0.47930053919553756,0.2,0.077734375,-0.004773143591592088,0.15966325998306274,7.0151700094342235,0.0003,4.626801013946533,381.0,-2.6999999999999997
10.897,668,200704,300,373.59,98,,,,,,,,,,,,
10.988,668,202752,303,378.45,99,980,0.0075305896,-0.45624369187280533,0.2,0.08388671875,-0.005024209324619733,0.21327275037765503,6.655184137076139,0.0003,1.724825143814087,,
12.302999999999999,668,204800,306,392.7,100,990,0.0029412613,-0.445800088532269,0.2,0.0361328125,-0.0021456567148561588,0.2052161693572998,9.584463447332382,0.0003,2.4698102474212646,,
12.616000000000001,668,206848,309,396.16,101,1000,0.006609918,-0.46391017073765395,0.2,0.08349609375,-0.0053799549030372875,0.18321621417999268,6.493276285007596,0.0003,1.9770139455795288,,
13.743999999999998,669,208896,312,399.0,102,1010,0.0059641125,-0.4660845972597599,0.2,0.091357421875,-0.005606334775802679,0.22076648473739624,8.870864921808243,0.0003,3.379211187362671,,
,,210000,,,,1020,0.004453017,-0.4642362968064845,0.2,0.058056640625,-0.00706912818714045,0.11381042003631592,10.099782231450082,0.0003,4.411585330963135,636.4,15.379999999999999
14.842,665,210944,317,408.2,103,,,,,,,,,,,,
15.306000000000001,665,212992,320,416.3,104,1030,0.0060912985,-0.4617429308593273,0.2,0.0712890625,-0.005652279857895337,0.17000913619995117,7.875756638497114,0.0003,3.5259828567504883,,
16.303000000000004,665,215040,322,428.62,105,1040,0.0066408096,-0.4790589701384306,0.2,0.071484375,-0.005125637046876364,0.25744760036468506,10.226214945316315,0.0003,4.780794143676758,,
17.303,665,217088,326,445.21,106,1050,0.0042056283,-0.45055271973833444,0.2,0.055712890625,-0.005153682210948318,0.3287780284881592,8.491345760971308,0.0003,2.106637954711914,,
16.992,665,219136,329,445.27,107,1060,0.007902889,-0.4366530540399253,0.2,0.078515625,-0.0002620579762151465,0.06000411510467529,2.9829597965814174,0.0003,1.0014008283615112,,
,,220000,,,,1070,0.005715713,-0.47147085508331654,0.2,0.10703125,-0.0031825674130232075,0.18906158208847046,5.256932025589049,0.0003,1.4705272912979126,478.0,4.76
16.297000000000004,663,221184,333,439.95,108,,,,,,,,,,,,
16.29,663,223232,336,439.18,109,1080,0.0043231994,-0.4575978312641382,0.2,0.06201171875,-0.002105309485341422,0.2991696000099182,8.805345452576876,0.0003,6.012854099273682,,
17.392,663,225280,339,439.82,110,1090,0.005365561,-0.44007222531363366,0.2,0.075634765625,-0.0036332142481114715,0.08042800426483154,7.351943442970514,0.0003,3.563985824584961,,
17.847,663,227328,342,452.35,111,1100,0.008620713,-0.4340205259621143,0.2,0.097705078125,-0.006566893524723128,0.16281193494796753,7.989551763981581,0.0003,5.112634181976318,,
18.971,663,229376,345,458.19,112,1110,0.004496765,-0.41217087060213087,0.2,0.071484375,-0.0025445707666222005,0.24290704727172852,6.0050962246954445,0.0003,1.98557710647583,,
,,230000,,,,1120,0.00420645,-0.42785763591527937,0.2,0.066552734375,-0.005388665240025148,0.30252450704574585,10.979867564886808,0.0003,1.8464866876602173,345.8,-5.64
20.489,661,231424,349,458.49,113,,,,,,,,,,,,
20.833000000000002,662,233472,352,467.08,114,1130,0.0055978233,-0.3965586888603866,0.2,0.083984375,-0.006452313107729424,0.21289926767349243,8.652389904856681,0.0003,1.5996503829956055,,
21.075,662,235520,355,471.7,115,1140,0.0068587693,-0.4066317888908088,0.2,0.082177734375,-0.004097880760673434,0.24976319074630737,6.827483066171408,0.0003,2.7065846920013428,,
20.891000000000005,662,237568,358,473.38,116,1150,0.004883596,-0.3834304395131767,0.2,0.0521484375,-0.0032945491722784935,0.30233490467071533,8.842884515225887,0.0003,2.9944024085998535,,
20.986,662,239616,361,480.58,117,1160,0.00482958,-0.39186311764642595,0.2,0.049658203125,-0.0014517410396365448,0.05336111783981323,8.125852480530739,0.0003,5.159292697906494,,
,,240000,,,,1170,0.0042402055,-0.38666613092646,0.2,0.0447265625,-0.0036311392730567606,0.1906490921974182,10.064036541432142,0.0003,3.795300006866455,440.6,2.6399999999999997
22.954,660,241664,365,482.52,118,,,,,,,,,,,,
24.708000000000002,661,243712,368,498.7,119,1180,0.004361,-0.3713279467076063,0.2,0.050341796875,-0.0048998928323271684,0.2800319194793701,13.964368821680546,0.0003,9.611648559570312,,
25.487000000000002,661,245760,371,505.94,120,1190,0.0030052355,-0.3750766791403294,0.2,0.04912109375,-0.002559463129728101,0.24680262804031372,7.93152045160532,0.0003,5.319355010986328,,
26.022,661,247808,374,516.24,121,1200,0.0046774307,-0.3645500618033111,0.2,0.05263671875,-0.004131105341366492,0.22455722093582153,11.384140443056822,0.0003,4.686156272888184,,
25.291000000000004,661,249856,377,520.08,122,1210,0.0051373197,-0.3787309017032385,0.2,0.0423828125,-0.0008654869947349652,0.20460635423660278,6.178583384305239,0.0003,1.339179515838623,,
,,250000,,,,1220,0.0066746473,-0.3620594911277294,0.2,0.0564453125,-0.0025274762156186625,0.23465347290039062,10.492833318561315,0.0003,3.850623607635498,583.4,12.760000000000002
26.791,659,251904,382,535.22,123,,,,,,,,,,,,
26.958000000000002,659,253952,385,544.93,124,1230,0.0028909435,-0.3621530276723206,0.2,0.03857421875,-0.0021283877402311193,0.27337944507598877,10.14719540849328,0.0003,6.117476940155029,,
28.989,659,256000,388,559.0,125,1240,0.00674862,-0.3481257674749941,0.2,0.0736328125,-0.003047760092886165,0.21396750211715698,8.581670590490102,0.0003,3.057857036590576,,
28.107,659,258048,391,548.08,126,1250,0.004513304,-0.3482281496282667,0.2,0.0658203125,-0.0038620885665295646,0.18038791418075562,10.113847106695175,0.0003,4.419039726257324,,
,,260000,,,,1260,0.0064198244,-0.364197292085737,0.2,0.077392578125,-0.004567723044601735,0.1870294213294983,9.938946960866451,0.0003,5.272299766540527,514.0,7.540000000000001
29.292,657,260096,395,544.66,127,,,,,,,,,,,,
30.044,658,262144,398,557.09,128,1270,0.006312559,-0.3443014586344361,0.2,0.051318359375,-0.0021510238177143036,0.10880786180496216,9.32703761011362,0.0003,2.732720375061035,,
30.373999999999995,658,264192,401,568.4,129,1280,0.0031923018,-0.3404163493774831,0.2,0.051416015625,-0.0013272132608108222,0.2678264379501343,8.085111464560033,0.0003,1.3437350988388062,,
28.870999999999995,658,266240,404,562.75,130,1290,0.012503974,-0.3739113970659673,0.2,0.06279296875,-0.0017203503608470782,0.2330111265182495,6.742611069977284,0.0003,1.8012950420379639,,
28.769000000000005,658,268288,407,565.28,131,1300,0.009784892,-0.40446126414462924,0.2,0.092724609375,-0.0019821332054561934,0.2183501124382019,5.278622153587639,0.0003,6.002493381500244,,
,,270000,,,,1310,0.004129154,-0.3857454614713788,0.2,0.05400390625,-0.0024283591075800358,0.21414875984191895,11.28039887920022,0.0003,7.517788410186768,498.6,20.319999999999997
29.27,656,270336,411,571.92,132,,,,,,,,,,,,
30.593999999999998,656,272384,414,571.08,133,1320,0.008717538,-0.3480612922459841,0.2,0.078955078125,-0.004797016657539644,0.26733654737472534,10.112999161332846,0.0003,5.695641994476318,,
32.154999999999994,656,274432,417,573.03,134,1330,0.004560184,-0.33701197151094675,0.2,0.037841796875,-0.0025330867123557256,0.2717204689979553,11.507003730535507,0.0003,4.153293132781982,,
33.766,656,276480,420,570.08,135,1340,0.00514094,-0.3395893302746117,0.2,0.057470703125,-0.0034543258399935437,0.19249075651168823,9.035083826631308,0.0003,4.728260040283203,,
35.187000000000005,657,278528,423,583.06,136,1350,0.0051099705,-0.33953367536887524,0.2,0.041259765625,-0.0016969429241726175,0.24282997846603394,13.189662177860736,0.0003,8.002522468566895,,
,,280000,,,,1360,0.00668059,-0.355940639320761,0.2,0.07587890625,-0.005360823500086554,0.23304694890975952,13.12286407276988,0.0003,8.272409439086914,609.8,40.17999999999999
35.36600000000001,654,280576,428,592.45,137,,,,,,,,,,,,
35.36600000000001,654,282624,431,592.45,138,1370,0.0054768976,-0.3535411489196122,0.2,0.064013671875,-0.0026925444646622053,0.1810377836227417,7.6938273463398215,0.0003,6.353285789489746,,
37.056,655,284672,434,630.16,139,1380,0.003333198,-0.29725087783299387,0.2,0.047900390625,-0.002548386782291345,0.3422326445579529,8.208897077664734,0.0003,6.806803226470947,,
37.849000000000004,655,286720,437,631.5,140,1390,0.006355745,-0.3119020559359342,0.2,0.08359375,-0.0026935434405459093,0.13324451446533203,4.432071893848478,0.0003,1.519813060760498,,
39.102999999999994,655,288768,440,650.37,141,1400,0.005895491,-0.2756237987894565,0.2,0.062353515625,-0.003625990089494735,0.24440008401870728,9.586748064309358,0.0003,6.136678218841553,,
,,290000,,,,1410,0.009099768,-0.30886828564107416,0.2,0.06796875,-0.0035981071909191088,0.29735422134399414,6.708148989453912,0.0003,2.6291332244873047,912.4,70.12
40.517,652,290816,445,657.1,142,,,,,,,,,,,,
39.793,652,292864,448,640.13,143,1420,0.0047324523,-0.29665819061920046,0.2,0.052587890625,-0.004730347909207922,0.267816960811615,11.902736978232861,0.0003,4.132813930511475,,
40.270999999999994,652,294912,451,644.97,144,1430,0.004691413,-0.3373352286405861,0.2,0.06201171875,-0.0016274591762339696,0.2085666060447693,9.589160245656966,0.0003,5.740954875946045,,
41.552,652,296960,454,642.35,145,1440,0.0049478086,-0.29392512533813714,0.2,0.049365234375,-0.002320611102913972,0.3744473457336426,8.98236816674471,0.0003,4.054409503936768,,
43.412,653,299008,457,645.66,146,1450,0.002555465,-0.27852918081916866,0.2,0.03955078125,-0.004414500932034571,0.21556758880615234,15.039824713766574,0.0003,5.627686500549316,,
,,300000,,,,1460,0.004363997,-0.28141766912303867,0.2,0.04697265625,-0.0038869895739480852,0.29715174436569214,10.02596848011017,0.0003,4.222902297973633,563.0,46.14
43.64099999999999,651,301056,462,645.05,147,,,,,,,,,,,,
45.95799999999999,651,303104,465,657.53,148,1470,0.0037676808,-0.28745628325268624,0.2,0.043359375,-0.0029049812961602583,0.2841690182685852,7.881513410806656,0.0003,2.9832987785339355,,
48.053000000000004,651,305152,468,661.72,149,1480,0.0029918416,-0.2800478779245168,0.2,0.03603515625,-0.0032060739962616936,0.1755765676498413,13.340249119699001,0.0003,7.7960920333862305,,
48.757999999999996,651,307200,471,658.25,150,1490,0.004605865,-0.28404015190899373,0.2,0.04951171875,-0.0023714136885246264,0.3329331874847412,13.082167187333107,0.0003,6.452861309051514,,
50.227999999999994,652,309248,474,662.24,151,1500,0.0037995453,-0.2850508684758097,0.2,0.040673828125,-0.003458716104796622,0.2577481269836426,15.50117413699627,0.0003,5.74998664855957,,
,,310000,,,,1510,0.007409744,-0.29759884690865873,0.2,0.06845703125,-0.0033212100985110737,0.18035882711410522,9.028928200528025,0.0003,5.394887447357178,794.8,59.86
50.601000000000006,649,311296,479,666.8,152,,,,,,,,,,,,
50.946,649,313344,482,650.63,153,1520,0.005443837,-0.3280337633565068,0.2,0.0623046875,-0.005049533699639142,0.2492074966430664,13.277566538751126,0.0003,5.031591415405273,,
52.547,649,315392,485,652.16,154,1530,0.0053310934,-0.2973980739712715,0.2,0.0521484375,-0.003976149021764286,0.19824081659317017,15.915025877952576,0.0003,6.326485633850098,,
53.078,649,317440,488,653.27,155,1540,0.0042653386,-0.28693921663798394,0.2,0.055322265625,-0.004241442603233736,0.22382891178131104,16.292671573162078,0.0003,9.417274475097656,,
52.602999999999994,650,319488,491,636.36,156,1550,0.0060084676,-0.2920397728215903,0.2,0.05087890625,-0.0025383372645592316,0.3078473210334778,9.499415217339992,0.0003,2.8257527351379395,,
,,320000,,,,1560,0.0015391095,-0.2740361834410578,0.2,0.040380859375,-0.0014534775546053424,0.3225564956665039,17.665738306939602,0.0003,9.69847583770752,664.6,43.0
54.39200000000001,647,321536,496,627.51,157,,,,,,,,,,,,
54.94000000000001,648,323584,499,627.26,158,1570,0.0036616218,-0.26751923728734256,0.2,0.037060546875,-0.001898500372772105,0.23550176620483398,14.932215452194214,0.0003,3.703549861907959,,
54.005,648,325632,502,633.08,159,1580,0.0027539146,-0.27627275749109687,0.2,0.03466796875,-0.0005589470849372447,0.31547874212265015,7.929456404596567,0.0003,2.9110007286071777,,
56.46900000000001,648,327680,505,612.06,160,1590,0.0062137344,-0.28272595615126195,0.2,0.068310546875,-0.003183998982422054,0.2657962441444397,10.106854045391083,0.0003,5.402968883514404,,
60.443000000000005,648,329728,508,610.5,161,1600,0.0030912994,-0.24562984285876155,0.2,0.03935546875,-0.002472114595002495,0.17005646228790283,19.81981905698776,0.0003,7.62895393371582,,
,,330000,,,,1610,0.0036127327,-0.24328942317515612,0.2,0.0328125,-0.0015969460815540514,0.22992193698883057,22.92675923705101,0.0003,17.030170440673828,1149.8,62.379999999999995
64.12900000000002,644,331776,514,624.94,162,,,,,,,,,,,,
64.125,645,333824,517,598.66,163,1620,0.0024410675,-0.25721579790115356,0.2,0.0322265625,-0.0009701789647806435,0.2921278476715088,16.401890724897385,0.0003,6.537928581237793,,
